step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
95,0,0.001,10.5094,2000,5.4875,5.17232,4.20296,5.65984,753.473,743.695,2712.5,2677.3,1.80859,2163.26,49.1706,77.9977,765.625,765.625,0.367326,734.652,0.0166043,33.2086,10.1638,20327.7,257.941,-1.72943,-3.8193e-12,0.265665,4.11802,39002.3
96,0,0.001,9.90242,2000,5.44037,5.13159,4.20079,5.60896,753.934,744.57,2714.16,2680.45,1.44141,2186.39,48.6096,77.6166,765.625,765.625,0.368682,737.363,0.0168296,33.6591,10.2202,20440.4,258.066,-1.73991,1.78918e-11,0.265033,2.2518,39398.5
97,0,0.001,10.1308,2000,5.31235,5.0187,4.17769,5.47233,752.305,742.129,2708.3,2671.66,1.57422,2159.3,49.7389,79.4442,765.625,765.625,0.367129,734.258,0.0162165,32.433,10.4491,20898.1,257.531,-1.67318,1.45101e-12,0.267457,2.19508,39775.7
98,0,0.001,10.2249,2000,5.53248,5.20834,4.2156,5.70995,754.191,744.676,2715.09,2680.83,1.79688,2179.65,48.6907,77.125,765.625,765.625,0.367846,735.691,0.0162687,32.5374,10.0398,20079.6,258.227,-1.69522,5.57277e-11,0.264195,2.18284,40168.8
99,0,0.001,10.2518,2000,5.25902,4.97563,4.16301,5.41307,755.453,744.762,2719.63,2681.14,1.30859,2129.77,48.2224,78.3801,765.625,765.625,0.369109,738.219,0.0164802,32.9604,10.5948,21189.7,258.664,-1.70998,-8.81117e-12,0.274301,3.47928,40570.1
100,0,0.001,10.2689,2000,5.50603,5.18996,4.20202,5.67877,756.18,746.848,2722.25,2688.65,1.75391,2183.04,47.5811,76.3151,765.625,765.625,0.369039,738.078,0.0163036,32.6072,10.1336,20267.1,258.898,-1.69639,1.9999e-11,0.266601,2.61915,40954
101,0,0.001,10.1,2000,5.3292,5.03671,4.1733,5.48839,756.336,746.148,2722.81,2686.13,1.55469,2154.62,47.6902,77.3545,765.625,765.625,0.369188,738.375,0.0161962,32.3925,10.4335,20867.1,258.992,-1.68853,1.01947e-11,0.266998,2.29469,41330.5
102,0,0.001,10.035,2000,5.44519,5.13536,4.18819,5.61438,758.254,748.164,2729.71,2693.39,1.75,2134.91,46.2463,75.3242,765.625,765.625,0.369707,739.414,0.0162046,32.4092,10.2508,20501.5,259.695,-1.69056,2.20573e-11,0.265952,2.4676,41747.1
103,0,0.001,10.4892,2000,5.38198,5.07738,4.18276,5.5482,756.926,746.711,2724.93,2688.16,1.57422,2160.16,47.4345,76.7261,765.625,765.625,0.36942,738.84,0.0159715,31.9429,10.3222,20644.3,259.02,-1.66399,6.37547e-12,0.268295,2.22204,42144
104,0,0.001,9.78305,2000,5.54552,5.21957,4.21845,5.7241,756.156,747.027,2722.16,2689.3,1.75781,2197.91,47.6462,76.0795,765.625,765.625,0.369119,738.238,0.0157437,31.4875,10.0452,20090.3,258.875,-1.64061,-1.75484e-11,0.261633,2.19692,42529.8
105,0,0.001,9.68473,2000,5.66544,5.3153,4.24816,5.85822,751.945,743.078,2707,2675.08,2.32422,2210.14,50.084,77.7041,765.625,765.625,0.365729,731.457,0.0146132,29.2264,9.78967,19579.3,257.527,-1.53045,-5.5706e-12,0.258644,4.24787,42932.9
106,0,0.001,9.83984,2000,5.63977,5.29209,4.25365,5.83113,752.305,743.426,2708.3,2676.33,2.11328,2202.05,49.5037,77.2104,765.625,765.625,0.36643,732.859,0.0146785,29.3571,9.81912,19638.2,257.645,-1.5313,5.51119e-12,0.261456,2.2253,43334.3
107,0,0.001,9.74567,2000,5.57653,5.24217,4.22546,5.76002,754.391,744.68,2715.81,2680.85,2.08984,2187.29,48.2357,76.3733,765.625,765.625,0.367115,734.23,0.0147671,29.5342,9.95297,19905.9,258.258,-1.54787,1.34805e-11,0.259719,2.15797,43709.4
108,0,0.001,10.2691,2000,5.58949,5.25175,4.23354,5.77499,753.18,743.891,2711.45,2678.01,2.28516,2189.72,49.7416,77.7892,765.625,765.625,0.366232,732.465,0.0143734,28.7468,9.92477,19849.5,257.949,-1.50675,-2.93547e-11,0.261963,2.76248,44118.3
109,0,0.001,9.35427,2000,5.84549,5.45263,4.31314,6.06367,744.285,736.605,2679.43,2651.78,2.09766,2257.7,53.694,80.0727,765.625,765.625,0.363059,726.117,0.0132897,26.5794,9.40409,18808.2,254.824,-1.38291,-1.57572e-12,0.250869,3.49536,44505.8
110,0,0.001,9.44153,2000,5.78939,5.40216,4.30713,6.00433,742.457,735.582,2672.85,2648.1,2.125,2287.07,54.3597,80.9609,765.625,765.625,0.362479,724.957,0.0130096,26.0192,9.47893,18957.9,254.445,-1.36044,2.01453e-11,0.258056,2.38489,44878.8
111,0,0.001,10.0213,2000,5.74054,5.38403,4.25236,5.93691,753.266,744.68,2711.76,2680.85,2.41797,2256.11,49.0435,76.3847,765.625,765.625,0.366295,732.59,0.0140229,28.0458,9.69286,19385.7,257.902,-1.46705,1.72442e-12,0.249474,2.17656,45269
112,0,0.001,9.6067,2000,5.75241,5.39699,4.26245,5.94807,754.09,745.121,2714.72,2682.44,2.38281,2217.57,48.8708,76.1502,765.625,765.625,0.366604,733.207,0.0139955,27.991,9.66858,19337.2,258.254,-1.46452,6.03867e-14,0.244609,2.28713,45675.5
113,0,0.001,9.9964,2000,5.45561,5.14842,4.18922,5.62324,759.562,749.926,2734.43,2699.73,1.83203,2186.78,46.0751,75.1802,765.625,765.625,0.370383,740.766,0.0149849,29.9697,10.2548,20509.5,260.109,-1.57078,-1.42269e-11,0.24598,2.20582,46070.2
114,0,0.001,9.74076,2000,5.56701,5.2464,4.20634,5.74229,761.145,751.227,2740.12,2704.42,2.00781,2178.88,45.4795,73.9958,765.625,765.625,0.370594,741.188,0.0149222,29.8444,10.0616,20123.1,260.523,-1.57863,2.89086e-11,0.24275,2.22893,46451.8
115,0,0.001,10.3524,2000,5.68199,5.34413,4.22782,5.86726,760.52,752.043,2737.87,2707.35,2.00781,2246.57,45.6566,73.5803,765.625,765.625,0.371002,742.004,0.0149227,29.8454,9.86894,19737.9,260.363,-1.56826,5.39967e-13,0.239941,2.54022,46874.4
116,0,0.001,13.0381,2000,5.7347,5.38763,4.23713,5.92544,758.188,749.426,2729.47,2697.93,2.20312,2237.45,47.0815,74.674,765.625,765.625,0.369205,738.41,0.0142547,28.5093,9.76667,19533.3,259.535,-1.50165,3.56752e-11,0.239333,2.19157,47315.7
117,0,0.001,9.60966,2000,5.75923,5.40764,4.24255,5.95254,757.711,748.574,2727.76,2694.87,2.42969,2235.95,46.7987,74.2199,765.625,765.625,0.368213,736.426,0.0138538,27.7075,9.71062,19421.2,259.289,-1.47009,-1.15755e-11,0.240489,2.28773,47731.7
118,0,0.001,9.76947,2000,5.68222,5.345,4.22733,5.86713,759.477,750.715,2734.12,2702.57,2.12891,2228.8,46.2772,74.1685,765.625,765.625,0.370035,740.07,0.0142607,28.5215,9.85731,19714.6,260,-1.50264,2.11569e-11,0.241919,2.25276,48107.8
119,0,0.001,9.89143,2000,5.57599,5.25526,4.20263,5.75135,761.629,752.484,2741.86,2708.94,1.86328,2211.31,44.9951,73.6064,765.625,765.625,0.371584,743.168,0.0146149,29.2298,10.09,20180,260.695,-1.5349,1.77056e-11,0.244302,3.39837,48489.8
120,0,0.001,10.0225,2000,5.46971,5.16736,4.1759,5.63437,762.926,752.875,2746.53,2710.35,1.78516,2178.3,44.2742,73.5312,765.625,765.625,0.371975,743.949,0.0146133,29.2267,10.2938,20587.5,261.184,-1.53728,-1.67679e-11,0.24077,2.47719,48867.1
121,0,0.001,10.657,2000,5.31175,5.02955,4.15051,5.46493,762.203,750.812,2743.93,2702.93,1.74219,2137.41,44.2549,74.334,765.625,765.625,0.371051,742.102,0.014231,28.4619,10.5591,21118.2,260.855,-1.50566,-1.77518e-11,0.242484,2.45028,49266
122,0,0.001,10.1467,2000,5.34858,5.06123,4.16113,5.50468,762.773,752.246,2745.98,2708.09,1.65234,2131.77,44.331,74.2085,765.625,765.625,0.371992,743.984,0.0143906,28.7812,10.4947,20989.5,261.199,-1.51544,-2.64958e-11,0.236723,2.45353,49658.4
123,0,0.001,10.1233,2000,5.36766,5.07908,4.15349,5.52444,763.691,753.727,2749.29,2713.42,1.50391,2171.21,44.3746,74.1671,765.625,765.625,0.373104,746.207,0.0145877,29.1754,10.4674,20934.9,261.355,-1.53664,5.08979e-12,0.237968,2.30033,50039.9
124,0,0.001,10.0418,2000,5.5122,5.20509,4.1862,5.6796,765.406,754.898,2755.46,2717.63,1.78125,2158.09,42.8694,71.815,765.625,765.625,0.372996,745.992,0.0144559,28.9118,10.1948,20389.6,261.91,-1.53033,-6.15221e-12,0.23074,3.17586,50427.7
125,0,0.001,11.4633,2000,5.62392,5.30007,4.20512,5.80096,762.434,753.422,2744.76,2712.32,2.15625,2230.04,44.821,73.1386,765.625,765.625,0.37132,742.641,0.0138507,27.7014,9.99193,19983.9,261.039,-1.46159,1.24037e-11,0.229992,2.21615,50828.4
126,0,0.001,11.0601,2000,5.45868,5.15951,4.17563,5.62148,766.773,756.84,2760.38,2724.62,1.60547,2181.79,42.7573,72.089,765.625,765.625,0.374406,748.812,0.0146448,29.2896,10.3169,20633.7,262.367,-1.5419,3.14456e-11,0.230098,2.23136,51228.2
127,0,0.001,10.5293,2000,5.67189,5.34368,4.21482,5.85142,763.574,754.707,2748.87,2716.95,1.96875,2213.3,44.407,72.5167,765.625,765.625,0.372432,744.863,0.0139614,27.9228,9.92263,19845.3,261.422,-1.47283,-1.13591e-11,0.228275,2.21055,51631
128,0,0.001,10.2918,2000,5.63404,5.30562,4.21782,5.81384,763.523,753.816,2748.68,2713.74,2.20312,2195.47,43.9302,72.1513,765.625,765.625,0.3714,742.801,0.0135519,27.1038,9.9663,19932.6,261.297,-1.44082,-9.39753e-12,0.23084,3.22789,52013.6
129,0,0.001,10.8715,2000,5.59392,5.27392,4.20647,5.76876,767.16,757.703,2761.78,2727.73,1.90625,2201.32,42.4847,71.0972,765.625,765.625,0.374086,748.172,0.014231,28.462,10.0915,20183,262.566,-1.49566,-7.89676e-12,0.229664,3.53055,52413.2
130,0,0.001,10.3806,2000,5.45941,5.1573,4.1909,5.6239,767.453,757.555,2762.83,2727.2,1.53516,2167.01,41.996,71.308,765.625,765.625,0.374939,749.879,0.0143884,28.7767,10.3159,20631.8,262.699,-1.50829,-1.46284e-11,0.229245,2.28971,52829.1
131,0,0.001,10.6318,2000,5.3222,5.04348,4.15967,5.47327,767.34,756.711,2762.42,2724.16,1.33984,2126.38,42.6864,72.8811,765.625,765.625,0.375006,750.012,0.0143026,28.6052,10.5921,21184.3,262.582,-1.50621,-1.0422e-11,0.229552,2.50016,53232.8
132,0,0.001,10.8092,2000,5.29573,5.01763,4.15634,5.44651,766.609,755.75,2759.79,2720.7,1.35938,2134.37,42.6252,72.891,765.625,765.625,0.374477,748.953,0.014042,28.0841,10.6177,21235.3,262.293,-1.47822,3.86589e-12,0.229531,2.29349,53653.7
133,0,0.001,10.6079,2000,5.3896,5.09879,4.17858,5.54762,768.379,758.285,2766.16,2729.83,1.36328,2149.9,41.2043,70.941,765.625,765.625,0.375734,751.469,0.0143034,28.6069,10.4507,20901.4,262.914,-1.50408,-4.73569e-12,0.230503,2.45748,54062.2
134,0,0.001,10.6619,2000,5.35061,5.06803,4.16394,5.50386,770.332,759.277,2773.2,2733.4,1.63281,2125.05,40.4128,70.4698,765.625,765.625,0.375557,751.113,0.0141805,28.361,10.5505,21101,263.531,-1.49881,-2.26737e-11,0.227259,3.67229,54482.5
135,0,0.001,10.315,2000,5.61801,5.29523,4.21408,5.79443,764.941,755.695,2753.79,2720.5,1.83594,2208.08,43.2391,71.6324,765.625,765.625,0.373258,746.516,0.0133752,26.7505,10.0176,20035.3,261.77,-1.41647,-1.0794e-12,0.223763,2.19189,54892.8
136,0,0.001,10.3553,2000,5.64051,5.31966,4.20312,5.81571,767.535,758.828,2763.13,2731.78,1.78516,2196.23,42.4721,70.9234,765.625,765.625,0.374951,749.902,0.0137701,27.5403,10.0319,20063.8,262.82,-1.45221,-3.65418e-11,0.220297,2.33219,55319.1
137,0,0.001,10.1381,2000,5.76826,5.41747,4.24776,5.96098,759.23,751.242,2733.23,2704.47,2.13281,2247.07,46.3044,73.7265,765.625,765.625,0.370289,740.578,0.0122988,24.5977,9.70869,19417.4,259.992,-1.29882,1.40979e-11,0.220005,2.26486,55699.3
138,0,0.001,10.4442,2000,5.55223,5.2431,4.19338,5.72068,767.477,758.02,2762.92,2728.87,1.83203,2198.66,42.0338,70.8586,765.625,765.625,0.37443,748.859,0.0134465,26.8929,10.1525,20305,262.605,-1.42603,-3.57365e-12,0.218136,2.31341,56114.3
139,0,0.001,10.4034,2000,5.68711,5.3566,4.22018,5.86797,765.98,756.562,2757.53,2723.62,2.08594,2203.08,43.2108,71.3005,765.625,765.625,0.373066,746.133,0.0129505,25.901,9.91776,19835.5,262.16,-1.38136,7.27789e-12,0.220836,5.88208,56544.1
140,0,0.001,10.3096,2000,5.62284,5.30017,4.20527,5.79918,765.73,756.793,2756.63,2724.45,1.95703,2223.33,43.1421,71.5466,765.625,765.625,0.373504,747.008,0.0129787,25.9575,10.0205,20041,262.117,-1.37248,-7.2727e-12,0.225226,2.31924,56948.5
141,0,0.001,10.469,2000,5.61555,5.29778,4.1972,5.78902,767.625,759.004,2763.45,2732.41,1.53906,2213.97,42.4196,70.9918,765.625,765.625,0.375654,751.309,0.0135183,27.0366,10.0725,20145,262.832,-1.42195,4.42651e-12,0.22202,2.61086,57366.3
142,0,0.001,10.428,2000,5.57927,5.26919,4.1861,5.74819,767.109,757.816,2761.59,2728.14,1.66016,2203.13,42.5258,71.3222,765.625,765.625,0.374758,749.516,0.0131701,26.3401,10.1371,20274.3,262.555,-1.39319,-1.73358e-11,0.216677,2.24504,57783.1
143,0,0.001,10.8139,2000,5.73898,5.40153,4.2284,5.92386,764.484,755.586,2752.14,2720.11,2.25781,2243.86,43.8448,71.634,765.625,765.625,0.372148,744.297,0.0123053,24.6106,9.82021,19640.4,261.672,-1.30276,-1.68184e-11,0.218973,2.47302,58185.8
144,0,0.001,10.1737,2000,5.67609,5.34913,4.20949,5.85485,766.32,756.973,2758.75,2725.1,2.26953,2211.69,42.858,71.0492,765.625,765.625,0.372812,745.625,0.0124348,24.8695,9.94927,19898.5,262.391,-1.33206,-1.95884e-11,0.221345,3.62933,58621.7
145,0,0.001,10.4332,2000,5.69582,5.36161,4.21011,5.87881,767.09,758.16,2761.52,2729.38,1.94922,2218.98,42.5461,70.6413,765.625,765.625,0.374207,748.414,0.0127309,25.4619,9.92275,19845.5,262.465,-1.35747,1.56401e-11,0.222916,2.22486,59048.4
146,0,0.001,10.7786,2000,5.6079,5.28929,4.19416,5.78184,770.184,760.828,2772.66,2738.98,2.16016,2195.5,41.1056,69.762,765.625,765.625,0.375014,750.027,0.0129282,25.8565,10.1046,20209.3,263.535,-1.38672,-5.48691e-12,0.22247,2.38937,59464
147,0,0.001,10.3295,2000,5.70048,5.36609,4.20935,5.88363,766.246,757.102,2758.49,2725.57,2.1875,2220.25,42.8271,70.9138,765.625,765.625,0.373082,746.164,0.0122366,24.4731,9.92282,19845.6,262.234,-1.30469,7.37041e-14,0.224081,2.23958,59870
148,0,0.001,10.287,2000,5.68346,5.35449,4.20384,5.86343,768.293,758.719,2765.85,2731.39,2.07422,2196.64,41.7672,69.989,765.625,765.625,0.374174,748.348,0.0124844,24.9689,9.96148,19923,262.938,-1.33096,6.53442e-13,0.2231,2.31084,60293.8
149,0,0.001,10.8837,2000,5.46104,5.16575,4.15911,5.62155,769.336,758.742,2769.61,2731.47,1.93359,2166.96,41.7559,71.255,765.625,765.625,0.374537,749.074,0.0125058,25.0116,10.3685,20737.1,263.137,-1.33764,6.87111e-12,0.224803,3.65556,60717.5
150,0,0.001,10.6957,2000,5.44678,5.15318,4.15494,5.60633,770.27,760.043,2772.97,2736.15,1.64453,2167.37,40.4025,70.0046,765.625,765.625,0.37591,751.82,0.0128287,25.6574,10.4032,20806.4,263.527,-1.36744,-3.37436e-11,0.226127,3.69957,61123.6
151,0,0.001,10.4754,2000,5.65539,5.33205,4.19943,5.83201,768.172,759.156,2765.42,2732.96,1.92969,2219.7,42.3045,70.6445,765.625,765.625,0.374754,749.508,0.012384,24.7679,9.99739,19994.8,262.863,-1.32945,7.2184e-12,0.220731,2.30386,61515
152,0,0.001,10.677,2000,5.7393,5.39787,4.22032,5.92653,766.008,757.02,2757.63,2725.27,2.16016,2218.99,43.2711,71.1041,765.625,765.625,0.373109,746.219,0.0118229,23.6458,9.84182,19683.6,262.195,-1.25764,-3.66434e-11,0.221927,2.51986,61936.3
153,0,0.001,10.3708,2000,5.60793,5.29032,4.19065,5.78123,769.551,760.074,2770.38,2736.27,1.88281,2192.52,41.4929,70.1192,765.625,765.625,0.37533,750.66,0.0123987,24.7974,10.0904,20180.8,263.379,-1.32806,-1.06229e-11,0.220422,2.27915,62348.8
154,0,0.001,10.7447,2000,5.37166,5.08712,4.1497,5.52603,769.09,758.914,2768.72,2732.09,1.53125,2177.7,41.4256,71.4178,765.625,765.625,0.375629,751.258,0.0124215,24.8431,10.5285,21057.1,263.141,-1.33139,-1.88169e-11,0.219632,3.50106,62752.8
155,0,0.001,11.0557,2000,5.55529,5.24903,4.18425,5.72214,772.125,761.395,2779.65,2741.02,2.08203,2180.19,39.756,68.7685,765.625,765.625,0.375492,750.984,0.0123017,24.6033,10.2136,20427.1,264.016,-1.32475,6.26824e-12,0.21914,2.24256,63166.3
156,0,0.001,10.2403,2000,5.65662,5.33277,4.20356,5.83359,769.863,760.191,2771.51,2736.69,2.28906,2216.51,40.9381,69.3771,765.625,765.625,0.374373,748.746,0.0118956,23.7912,10.0311,20062.1,263.383,-1.27882,-9.59178e-12,0.215873,2.18505,63557
157,0,0.001,10.491,2000,5.49236,5.1904,4.17404,5.6567,771.938,761.566,2778.98,2741.64,1.6875,2155.06,40.1183,69.4535,765.625,765.625,0.376564,753.129,0.0124715,24.943,10.3212,20642.4,264.074,-1.33292,-1.87654e-11,0.217553,2.31632,63978.1
158,0,0.001,11.1431,2000,5.2815,5.00625,4.14267,5.43064,766.801,755.668,2760.48,2720.4,1.35547,2107.65,42.4915,72.9143,765.625,765.625,0.374445,748.891,0.011755,23.51,10.669,21338,262.43,-1.2581,5.6977e-12,0.21915,2.37438,64397.1
159,0,0.001,10.6063,2000,5.48893,5.19062,4.1595,5.65122,771.746,761.289,2778.29,2740.64,1.82812,2203.4,40.4339,69.8811,765.625,765.625,0.376074,752.148,0.0121585,24.3169,10.3538,20707.6,263.957,-1.3049,1.3103e-11,0.218788,4.39229,64821.1
160,0,0.001,10.5997,2000,5.58568,5.27476,4.17471,5.75516,771.234,761.324,2776.44,2740.77,1.76172,2189.89,40.9576,69.8867,765.625,765.625,0.376258,752.516,0.0121295,24.259,10.1859,20371.7,263.855,-1.29922,-1.91931e-12,0.215675,2.5631,65243.6
161,0,0.001,10.6384,2000,5.69303,5.36485,4.19448,5.87252,771.441,762.039,2777.19,2743.34,2.19531,2221.78,40.7663,69.0808,765.625,765.625,0.375531,751.062,0.0118408,23.6815,9.99344,19986.9,263.922,-1.27796,-1.09108e-11,0.213602,2.46173,65671.1
162,0,0.001,10.2209,2000,5.69761,5.36979,4.20215,5.87681,771.039,761.824,2775.74,2742.57,2.0625,2218.34,40.953,69.251,765.625,765.625,0.375756,751.512,0.0118207,23.6413,9.98198,19964,263.75,-1.26022,7.52829e-12,0.210872,2.64042,66079.4
163,0,0.001,10.3328,2000,5.77969,5.43795,4.21572,5.967,769.617,760.41,2770.62,2737.48,2.28906,2242.71,41.2484,69.0979,765.625,765.625,0.374482,748.965,0.0113773,22.7545,9.84145,19682.9,263.297,-1.2271,-1.4035e-11,0.209495,2.47617,68080.1
164,0,0.001,11.8874,2000,5.67876,5.35408,4.19152,5.85622,771.367,762.391,2776.92,2744.61,2.03906,2244.03,40.3139,68.7478,765.625,765.625,0.376098,752.195,0.0117723,23.5446,10.0279,20055.9,263.844,-1.2534,4.13806e-11,0.210467,2.31702,68510.5
165,0,0.001,10.8284,2000,5.62851,5.31337,4.19299,5.80038,772.387,762.691,2780.59,2745.69,2.03125,2232.14,39.9693,68.6301,765.625,765.625,0.376268,752.535,0.0117453,23.4907,10.0974,20194.9,264.207,-1.26401,5.08752e-11,0.2076,3.73014,68920.3
166,0,0.001,10.5648,2000,5.70523,5.37847,4.20926,5.88379,772.156,762.898,2779.76,2746.43,2.22656,2227.29,40.1161,68.3311,765.625,765.625,0.375883,751.766,0.0115707,23.1413,9.95389,19907.8,264.219,-1.23735,-3.85181e-11,0.204481,2.5869,69346.5
167,0,0.001,11.1706,2000,5.81847,5.47343,4.23079,6.0077,769.352,760.465,2769.67,2737.67,2.42578,2233.8,41.7606,69.3659,765.625,765.625,0.374168,748.336,0.0109904,21.9807,9.75978,19519.6,263.316,-1.18999,5.78566e-12,0.202211,2.55195,69773.1
168,0,0.001,10.6593,2000,5.72442,5.4005,4.19867,5.90132,771.77,762.18,2778.37,2743.85,2.48828,2239.83,40.1533,68.4055,765.625,765.625,0.374869,749.738,0.0111465,22.293,9.96133,19922.7,264.078,-1.21504,8.73954e-12,0.201185,3.23335,70180.6
169,0,0.001,10.6015,2000,5.76157,5.42712,4.21318,5.94464,771.523,762.672,2777.48,2745.62,2.53516,2252.07,40.646,68.6772,765.625,765.625,0.374998,749.996,0.0111271,22.2543,9.89567,19791.3,264.074,-1.20186,5.14662e-12,0.202072,2.32249,70602.5
170,0,0.001,11.6346,2000,5.77157,5.44021,4.20363,5.95273,773.797,764.199,2785.67,2751.12,2.20703,2208.05,39.336,67.4351,765.625,765.625,0.376582,753.164,0.0115082,23.0164,9.91197,19823.9,264.727,-1.24193,1.14521e-11,0.199762,2.38938,71025.7
171,0,0.001,10.3166,2000,5.88193,5.53326,4.23963,6.07316,768.32,759.602,2765.95,2734.57,2.97656,2264.29,42.5704,69.9177,765.625,765.625,0.372359,744.719,0.0102215,20.443,9.66889,19337.8,262.961,-1.12137,5.28544e-12,0.199482,2.3854,71430
172,0,0.001,10.2511,2000,5.91518,5.54834,4.26555,6.11721,763.18,754.914,2747.45,2717.69,2.52734,2250.31,44.9455,71.8307,765.625,765.625,0.371139,742.277,0.00974053,19.4811,9.53284,19065.7,261.312,-1.05649,9.35131e-12,0.201128,2.37416,71830.3
173,0,0.001,10.5143,2000,5.83252,5.49106,4.22189,6.0195,772.066,763.34,2779.44,2748.02,2.36719,2276.71,40.1557,67.7822,765.625,765.625,0.375752,751.504,0.0110594,22.1188,9.75939,19518.8,264.164,-1.20048,-2.39378e-12,0.198945,2.41464,72245.7
174,0,0.001,10.5546,2000,5.76959,5.43906,4.20188,5.95023,772.57,763.184,2781.25,2747.46,2.30078,2243.67,39.9526,67.9925,765.625,765.625,0.37584,751.68,0.0110211,22.0422,9.89098,19782,264.258,-1.19579,-1.68005e-13,0.196801,2.34793,72662
175,0,0.001,11.5515,2000,5.70132,5.38048,4.18911,5.87642,773.594,763.891,2784.94,2750.01,2.12109,2222.26,39.4862,67.9359,765.625,765.625,0.376643,753.285,0.0112114,22.4227,10.0238,20047.6,264.598,-1.21802,3.13746e-11,0.197659,4.13107,73114.6
176,0,0.001,10.784,2000,5.69219,5.37627,4.1898,5.8643,774.09,764.258,2786.72,2751.33,2.05078,2201.63,39.562,68.0826,765.625,765.625,0.377002,754.004,0.0112587,22.5174,10.0415,20083,264.906,-1.2217,-2.39433e-11,0.196746,2.48098,73559.8
177,0,0.001,10.8855,2000,5.51801,5.22254,4.16277,5.6785,772.609,762.523,2781.39,2745.08,1.98047,2192.55,40.4075,69.7775,765.625,765.625,0.376311,752.621,0.0109682,21.9365,10.3192,20638.4,264.305,-1.19047,8.91176e-12,0.199711,2.70711,73970.2
178,0,0.001,11.197,2000,5.81431,5.4719,4.22531,6.00193,770.789,761.652,2774.84,2741.95,2.55469,2266.88,40.6287,68.2782,765.625,765.625,0.374439,748.879,0.0103433,20.6866,9.77193,19543.9,263.691,-1.12439,1.38203e-11,0.198267,3.46947,74398
179,0,0.001,10.3747,2000,5.8548,5.50452,4.24228,6.04702,767.25,758.531,2762.1,2730.71,2.3125,2246.72,42.641,69.9605,765.625,765.625,0.373484,746.969,0.00998953,19.9791,9.66496,19329.9,262.637,-1.08715,-1.84367e-11,0.197678,2.34613,74798.4
180,0,0.001,10.5227,2000,5.90427,5.54488,4.25409,6.10184,766.379,757.918,2758.96,2728.5,2.58203,2258.22,42.8885,69.9495,765.625,765.625,0.372504,745.008,0.00964442,19.2888,9.58489,19169.8,262.359,-1.05412,2.97557e-11,0.198906,2.40299,75202
181,0,0.001,11.2866,2000,5.89155,5.54041,4.23514,6.08425,767.23,758.602,2762.03,2730.97,2.98828,2307.17,42.7471,69.9624,765.625,765.625,0.37183,743.66,0.00943482,18.8696,9.62858,19257.2,262.551,-1.04659,3.21478e-12,0.196845,2.44093,75653.5
182,0,0.001,10.5652,2000,5.84002,5.49278,4.2283,6.03053,768.336,759.766,2766.01,2735.16,2.59375,2289.53,42.5265,69.9869,765.625,765.625,0.373398,746.797,0.00980691,19.6138,9.71221,19424.4,262.988,-1.074,-2.63144e-12,0.197489,2.45171,76082.7
183,0,0.001,10.6453,2000,5.73314,5.4109,4.19034,5.90892,775.344,765.91,2791.24,2757.28,1.84766,2208.17,38.4881,66.7702,765.625,765.625,0.378336,756.672,0.0111663,22.3326,9.96658,19933.2,265.246,-1.20156,-4.69993e-12,0.19306,2.48889,76535.2
184,0,0.001,11.2812,2000,5.70035,5.37737,4.18729,5.87667,772.797,764.086,2782.07,2750.71,1.95703,2270.45,39.9245,68.2819,765.625,765.625,0.37715,754.301,0.0107825,21.5649,9.99779,19995.6,264.578,-1.16485,-3.75632e-11,0.196612,2.36791,77005.5
185,0,0.001,10.8081,2000,5.69684,5.37716,4.19906,5.87121,774.453,764.121,2788.03,2750.84,2.1875,2177.89,39.017,67.3964,765.625,765.625,0.376592,753.184,0.0105834,21.1669,10.0009,20001.9,264.863,-1.15966,3.86468e-11,0.195049,3.69319,77453.8
186,0,0.001,10.606,2000,5.79995,5.46432,4.20481,5.98357,773.414,764.445,2784.29,2752,2.42578,2239.58,39.744,67.6666,765.625,765.625,0.376158,752.316,0.0103586,20.7172,9.85773,19715.5,264.621,-1.12391,9.54388e-12,0.194914,5.03481,77891.5
187,0,0.001,11.9723,2000,5.64605,5.3311,4.18872,5.81769,775.645,765.797,2792.32,2756.87,1.92969,2204.68,38.4062,67.0544,765.625,765.625,0.378074,756.148,0.0108619,21.7237,10.09,20180,265.273,-1.17858,2.20078e-11,0.194978,2.62431,78344.9
188,0,0.001,10.949,2000,5.61313,5.30791,4.16997,5.77914,776.629,766.25,2795.86,2758.5,1.96875,2196.38,37.9053,66.9029,765.625,765.625,0.378203,756.406,0.0108721,21.7441,10.1985,20396.9,265.574,-1.19158,-1.00146e-11,0.196599,3.60523,78757.3
189,0,0.001,11.0426,2000,5.51675,5.22136,4.15843,5.67719,774.523,764.121,2788.28,2750.84,1.58594,2158.59,38.7165,68.1364,765.625,765.625,0.378096,756.191,0.0107533,21.5066,10.3356,20671.3,264.867,-1.16082,-1.48978e-11,0.195853,2.42657,79169
