step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
93,0,0.001,7.38583,2000,4.39517,3.69594,3.31588,4.49195,596.289,572.737,2146.64,2061.86,9.10313,1945.35,23.5387,45.8881,778.75,782.5,0.263611,527.222,0.00119496,2.38992,2.58605,5172.09,60.8281,-0.217354,4.12843e-11,0.256171,4.58961,80521.4
94,0,0.001,7.37465,2000,4.41767,3.73314,3.29684,4.51201,596.339,572.717,2146.82,2061.78,9.19688,1955.94,23.3058,45.7429,778.75,782.5,0.263366,526.733,0.00112687,2.25373,2.58336,5166.73,60.8438,-0.213324,-4.18855e-13,0.251715,6.55042,81432
95,0,0.001,7.33303,2000,4.45087,3.75617,3.32045,4.54653,596.375,572.334,2146.95,2060.4,9.5125,1948.67,23.4279,45.5479,778.75,782.5,0.262386,524.772,0.000888174,1.77635,2.55267,5105.35,60.8172,-0.192288,6.4721e-11,0.255598,6.41429,82357.5
96,0,0.001,7.33359,2000,4.44149,3.72092,3.35128,4.54128,595.016,571.531,2142.06,2057.51,9.61562,1985.42,24.2043,46.0046,778.75,782.5,0.261727,523.453,0.00074428,1.48856,2.53976,5079.52,60.6812,-0.175501,-2.04476e-12,0.257853,5.11897,83265.5
97,0,0.001,7.39353,2000,4.45423,3.65411,3.38126,4.5672,593.756,570.712,2137.52,2054.57,9.89375,1996.43,25.1994,46.4496,778.75,782.5,0.260622,521.244,0.000478938,0.957876,2.53756,5075.13,60.5344,-0.141554,-1.29328e-12,0.261912,4.67492,84170.5
98,0,0.001,7.32485,2000,4.49554,3.81199,3.33428,4.58877,594.766,571.103,2141.16,2055.97,9.49375,1990.89,23.9867,45.9842,778.75,782.5,0.261817,523.634,0.000747506,1.49501,2.53304,5066.08,60.6922,-0.180484,9.70933e-12,0.246976,4.70282,85068.4
99,0,0.001,7.49608,2000,4.61753,3.98131,3.2972,4.70301,596.294,571.016,2146.66,2055.66,10.65,2001.87,23.1601,45.4023,778.75,782.5,0.258883,517.766,0.000361956,0.723912,2.5127,5025.39,60.8234,-0.161756,-4.05667e-11,0.243359,6.09036,85978.6
100,0,0.001,7.35154,2000,4.59431,3.95176,3.30524,4.68082,596.32,571.066,2146.75,2055.84,10.5687,2022.89,23.1145,45.3302,778.75,782.5,0.259111,518.222,0.000347288,0.694577,2.5166,5033.19,60.8547,-0.158416,-6.87604e-11,0.244551,7.10197,86877.9
101,0,0.001,7.62814,2000,4.46977,3.8227,3.30848,4.55739,596.08,571.908,2145.89,2058.87,9.48438,1995.72,23.1777,45.5284,778.75,782.5,0.262243,524.486,0.00083105,1.6621,2.55054,5101.08,60.8406,-0.18876,4.2054e-11,0.242697,4.96476,87777.8
102,0,0.001,7.3271,2000,4.53697,3.88331,3.33556,4.62532,595.575,571.45,2144.07,2057.22,9.775,2000.43,23.3844,45.5044,778.75,782.5,0.261288,522.575,0.000671078,1.34216,2.52365,5047.3,60.7891,-0.169968,1.86644e-10,0.245006,4.67297,88644.6
103,0,0.001,7.32654,2000,4.57117,3.93193,3.31684,4.65709,594.945,569.736,2141.8,2051.05,10.2125,1976.75,23.6565,45.8627,778.75,782.5,0.259337,518.673,0.000346938,0.693876,2.52075,5041.5,60.7078,-0.150401,-1.31942e-11,0.24083,4.67472,89517.9
104,0,0.001,7.37331,2000,4.47072,3.80497,3.32082,4.56131,595.541,570.911,2143.95,2055.28,9.82812,1966.3,23.5903,45.8678,778.75,782.5,0.260885,521.77,0.000536731,1.07346,2.55178,5103.56,60.7687,-0.172708,-4.5714e-11,0.242955,6.34518,90390.3
105,0,0.001,7.37358,2000,4.4072,3.71061,3.3468,4.50315,595.691,572.336,2144.49,2060.41,9.23125,1971.56,23.6691,45.7713,778.75,782.5,0.26309,526.18,0.000910456,1.82091,2.56243,5124.86,60.7406,-0.197335,6.77294e-11,0.246013,6.24656,91268.2
106,0,0.001,7.39366,2000,4.4114,3.71164,3.34632,4.50791,595.08,571.717,2142.29,2058.18,9.29688,1990.83,23.9891,46.0931,778.75,782.5,0.262616,525.233,0.000851446,1.70289,2.56142,5122.84,60.7328,-0.187008,-4.22295e-11,0.244935,5.22888,92138.6
107,0,0.001,7.38264,2000,4.41774,3.73125,3.34703,4.51203,595.548,572.106,2143.97,2059.58,9.07188,1959.16,23.7665,45.9615,778.75,782.5,0.263373,526.747,0.000986223,1.97245,2.56651,5133.02,60.7563,-0.199414,-6.61801e-11,0.243765,4.5878,93019.1
108,0,0.001,7.35863,2000,4.43606,3.74069,3.35206,4.5316,594.98,571.369,2141.93,2056.93,9.58125,1985.88,23.9785,46.0315,778.75,782.5,0.261731,523.462,0.000684978,1.36996,2.55448,5108.96,60.6875,-0.181125,2.99246e-11,0.247468,4.62929,93892
109,0,0.001,7.3893,2000,4.40058,3.71285,3.32978,4.49515,595.275,571.928,2142.99,2058.94,9.17812,1971.53,23.8625,46.1797,778.75,782.5,0.263019,526.038,0.000868449,1.7369,2.57853,5157.06,60.7188,-0.183436,-1.28394e-10,0.246387,6.31355,94757.3
110,0,0.001,7.82045,2000,4.4206,3.74945,3.32461,4.51224,595.284,571.675,2143.02,2058.03,9.15938,1974.05,23.6749,46.093,778.75,782.5,0.262939,525.878,0.000870307,1.74061,2.57768,5155.37,60.7547,-0.190077,5.34839e-11,0.241929,6.41892,95637.4
111,0,0.001,7.42796,2000,4.38928,3.70298,3.33907,4.48372,595.595,572.066,2144.14,2059.44,9.0625,1939.34,23.8092,46.0848,778.75,782.5,0.263377,526.753,0.000954586,1.90917,2.57377,5147.53,60.7297,-0.198755,-8.18746e-11,0.239064,5.14163,96500.9
112,0,0.001,7.77596,2000,4.37363,3.67969,3.34206,4.46945,595.877,572.261,2145.16,2060.14,9.16563,1939.27,23.5631,45.8543,778.75,782.5,0.263216,526.433,0.000913935,1.82787,2.58248,5164.95,60.775,-0.192596,-5.51111e-11,0.237501,4.63255,97375.6
113,0,0.001,7.38058,2000,4.37718,3.67495,3.35483,4.47395,595.202,572.009,2142.73,2059.23,8.83437,1938.07,24.0489,46.1607,778.75,782.5,0.263919,527.837,0.000958558,1.91712,2.574,5148,60.6859,-0.188326,-1.06825e-10,0.236408,4.74109,98249.6
114,0,0.001,7.36464,2000,4.40045,3.70425,3.35916,4.49636,595.223,571.55,2142.8,2057.58,9.55625,1973.28,24.039,46.1884,778.75,782.5,0.261884,523.769,0.000680125,1.36025,2.56711,5134.21,60.7141,-0.179508,-2.36635e-11,0.232361,6.29993,99157.7
115,0,0.001,7.41352,2000,4.34386,3.63574,3.35492,4.442,595.017,571.947,2142.06,2059.01,9.10313,1971.63,24.0993,46.317,778.75,782.5,0.263216,526.431,0.000847898,1.6958,2.59131,5182.62,60.6844,-0.186883,1.80714e-11,0.236076,6.12204,100056
116,0,0.001,7.54022,2000,4.322,3.62399,3.32898,4.41878,595.184,571.636,2142.66,2057.89,8.7875,1926.68,23.8711,46.3871,778.75,782.5,0.263849,527.698,0.000980007,1.96001,2.61401,5228.01,60.7047,-0.195824,-2.51728e-11,0.232986,5.04289,100964
117,0,0.001,7.43956,2000,4.34158,3.65291,3.3335,4.43688,596.408,572.783,2147.07,2062.02,8.87813,1920.04,23.1977,45.7418,778.75,782.5,0.264196,528.392,0.00105383,2.10766,2.60764,5215.27,60.8328,-0.202608,3.15696e-11,0.228702,4.73138,101858
118,0,0.001,7.51707,2000,4.34919,3.66662,3.32065,4.44356,595.994,572.339,2145.58,2060.42,9.04688,1953.17,23.5246,46.1068,778.75,782.5,0.263552,527.105,0.000933972,1.86794,2.60685,5213.7,60.8109,-0.193827,3.22565e-12,0.233544,4.64811,102764
119,0,0.001,7.42774,2000,4.33788,3.63507,3.34607,4.43529,595.587,572.166,2144.12,2059.8,9.01562,1939.52,23.765,46.0629,778.75,782.5,0.263544,527.087,0.000877097,1.75419,2.59402,5188.04,60.7469,-0.190897,-3.60689e-12,0.235799,6.43796,103667
120,0,0.001,7.59803,2000,4.35386,3.65119,3.33344,4.45129,596.062,572.487,2145.82,2060.96,8.92812,1921.82,23.5313,45.8637,778.75,782.5,0.263923,527.847,0.000954176,1.90835,2.59483,5189.67,60.8281,-0.198611,-2.30105e-11,0.236644,6.37207,104579
121,0,0.001,7.45331,2000,4.40494,3.75063,3.29072,4.49414,596.342,571.917,2146.83,2058.9,9.39375,1936.41,23.1415,45.7989,778.75,782.5,0.262474,524.948,0.000753043,1.50609,2.59035,5180.69,60.8797,-0.182474,3.40822e-11,0.236877,5.28256,105488
122,0,0.001,7.75257,2000,4.47864,3.85788,3.25472,4.56231,595.481,570.219,2143.73,2052.79,9.76875,1954.78,23.2191,46.0495,778.75,782.5,0.260688,521.375,0.000430707,0.861414,2.57542,5150.84,60.7359,-0.144528,-1.07041e-10,0.236732,4.85784,106408
123,0,0.001,7.46431,2000,4.405,3.7689,3.25144,4.49151,596.567,571.837,2147.64,2058.62,9.29688,1940.52,22.987,45.9226,778.75,782.5,0.262677,525.353,0.000746284,1.49257,2.60472,5209.45,60.8719,-0.187073,7.0296e-11,0.237163,4.7368,107317
124,0,0.001,7.84085,2000,4.42537,3.76005,3.30432,4.51621,595.931,572.108,2145.35,2059.59,8.98125,1959.46,23.3608,45.8345,778.75,782.5,0.263601,527.202,0.000922298,1.8446,2.57592,5151.85,60.8188,-0.190259,6.83887e-11,0.237687,6.0486,108231
125,0,0.001,7.42345,2000,4.47942,3.84917,3.26515,4.56461,596.131,571.242,2146.07,2056.47,9.71562,1982.11,23.1919,45.9237,778.75,782.5,0.261332,522.664,0.000565825,1.13165,2.57381,5147.62,60.8344,-0.173536,-2.2819e-11,0.240501,6.07698,109141
126,0,0.001,7.80431,2000,4.50626,3.83412,3.34094,4.59757,595.064,571.358,2142.23,2056.89,9.75,2021.16,23.7519,45.708,778.75,782.5,0.261304,522.608,0.000500208,1.00042,2.52553,5051.07,60.7297,-0.16085,-4.52761e-11,0.241084,5.23626,110049
127,0,0.001,7.32892,2000,4.5381,3.87658,3.33314,4.62763,594.277,570.308,2139.4,2053.11,9.87187,2016.53,23.8025,45.7895,778.75,782.5,0.260474,520.948,0.000300034,0.600068,2.51661,5033.21,60.6234,-0.142368,5.35267e-11,0.241871,4.74799,110948
128,0,0.001,7.84408,2000,4.51305,3.85693,3.32242,4.60166,595.058,570.986,2142.21,2055.55,9.57812,2009.61,23.7271,45.886,778.75,782.5,0.261548,523.095,0.000493753,0.987506,2.53301,5066.02,60.6969,-0.158402,-2.4746e-11,0.24072,4.77463,111860
129,0,0.001,7.34629,2000,4.50777,3.83947,3.32345,4.59839,594.247,570.538,2139.29,2053.93,9.50938,2008.32,24.1257,46.1343,778.75,782.5,0.261495,522.991,0.000471123,0.942247,2.52777,5055.55,60.5906,-0.15237,-2.71731e-12,0.246734,6.48464,112764
130,0,0.001,7.84198,2000,4.48282,3.79886,3.33887,4.57605,593.653,570.57,2137.15,2054.05,9.34062,2027.58,24.4098,46.3467,778.75,782.5,0.261934,523.867,0.000522504,1.04501,2.53151,5063.03,60.5828,-0.146546,5.8656e-11,0.24782,6.15526,113677
131,0,0.001,7.31665,2000,4.50044,3.82782,3.33894,4.59168,593.822,570.513,2137.76,2053.85,9.40938,2011.75,24.283,46.1705,778.75,782.5,0.261733,523.466,0.000540366,1.08073,2.51956,5039.11,60.5609,-0.164328,1.04213e-10,0.250731,5.16786,114579
132,0,0.001,7.85059,2000,4.50642,3.83352,3.33078,4.59791,594.741,571.203,2141.07,2056.33,9.36875,1997.47,23.8782,45.8503,778.75,782.5,0.26218,524.359,0.000549128,1.09826,2.52399,5047.98,60.6562,-0.155424,5.05045e-11,0.247189,4.69473,115481
133,0,0.001,7.32838,2000,4.54995,3.89286,3.31592,4.63862,594.878,570.761,2141.56,2054.74,9.61562,2000.17,23.7527,45.8228,778.75,782.5,0.261341,522.683,0.000447686,0.895373,2.5214,5042.79,60.6797,-0.146622,9.9056e-12,0.246784,4.80598,116383
134,0,0.001,7.85524,2000,4.51571,3.8443,3.32284,4.60688,594.398,570.739,2139.83,2054.66,9.38438,1997.51,24.1855,46.1683,778.75,782.5,0.261909,523.817,0.000534652,1.0693,2.52574,5051.48,60.6437,-0.157942,2.32001e-11,0.249155,6.50329,117301
135,0,0.001,7.35256,2000,4.50624,3.83809,3.32052,4.59694,594.663,570.742,2140.78,2054.67,9.55312,1996.31,23.7873,45.7994,778.75,782.5,0.261488,522.977,0.000508634,1.01727,2.52618,5052.37,60.675,-0.155785,-1.04615e-11,0.250191,6.2875,118219
136,0,0.001,7.3441,2000,4.54677,3.87866,3.3371,4.63709,595.075,571.077,2142.27,2055.88,9.79063,2011.53,23.5483,45.3435,778.75,782.5,0.261062,522.123,0.000397479,0.794957,2.50207,5004.14,60.6969,-0.154047,1.7792e-11,0.253187,5.31257,119118
137,0,0.001,7.35081,2000,4.52337,3.86122,3.31336,4.61299,594.362,570.411,2139.7,2053.48,9.68437,2023.28,23.9685,46.0292,778.75,782.5,0.260995,521.989,0.000342458,0.684915,2.5243,5048.59,60.6187,-0.141052,-7.94322e-12,0.24844,4.74115,120025
138,0,0.001,7.35204,2000,4.46778,3.76749,3.32887,4.56379,593.911,570.906,2138.08,2055.26,9.09375,1991.07,24.3208,46.1022,778.75,782.5,0.262719,525.438,0.000642683,1.28537,2.52451,5049.02,60.5594,-0.160373,4.79641e-11,0.262545,4.70535,120920
139,0,0.001,7.39479,2000,4.4117,3.70894,3.31683,4.50864,594.703,571.602,2140.93,2057.77,9.00625,1975.95,24.1474,46.1083,778.75,782.5,0.263285,526.57,0.000726096,1.45219,2.54754,5095.09,60.6344,-0.170678,-1.74614e-11,0.257814,6.59572,121829
140,0,0.001,7.38769,2000,4.43284,3.72703,3.30625,4.53039,594.261,571.55,2139.34,2057.58,8.94688,1990.72,24.4072,46.3398,778.75,782.5,0.263408,526.816,0.000807573,1.61515,2.54318,5086.37,60.5875,-0.181572,-2.01441e-11,0.258085,6.42463,122725
141,0,0.001,7.37223,2000,4.4727,3.78583,3.30764,4.56687,595.117,571.423,2142.42,2057.12,9.7125,2011.79,23.8242,45.7683,778.75,782.5,0.26143,522.861,0.000437389,0.874778,2.52709,5054.18,60.6859,-0.156171,4.6155e-11,0.255821,5.33519,123634
142,0,0.001,7.43527,2000,4.36978,3.66644,3.30425,4.4674,595.008,571.98,2142.03,2059.13,8.8625,1951.04,24.0601,46.2121,778.75,782.5,0.263834,527.667,0.000839201,1.6784,2.56934,5138.68,60.6672,-0.180921,2.77105e-11,0.25706,4.80496,124529
143,0,0.001,7.45154,2000,4.41033,3.73959,3.2779,4.50249,597.513,573.533,2151.04,2064.72,9.30625,1943.31,22.6877,45.1923,778.75,782.5,0.263501,527.002,0.000924082,1.84816,2.58219,5164.38,60.9656,-0.212093,1.88134e-11,0.245994,4.7509,125435
144,0,0.001,7.41707,2000,4.41895,3.72599,3.31146,4.51456,596.195,572.167,2146.3,2059.8,9.63125,1936.37,23.4548,45.6278,778.75,782.5,0.262005,524.011,0.000589677,1.17935,2.56325,5126.49,60.8422,-0.178733,2.13618e-11,0.252158,5.23492,126335
145,0,0.001,7.44525,2000,4.38503,3.70111,3.2971,4.4793,595.539,572.095,2143.94,2059.54,9.06563,1964.08,23.6901,45.9451,778.75,782.5,0.263384,526.767,0.00077034,1.54068,2.57031,5140.61,60.7469,-0.184568,1.39668e-11,0.255856,5.97994,127243
146,0,0.001,7.43923,2000,4.37695,3.67537,3.30807,4.47414,595.942,572.309,2145.39,2060.31,9.2375,1932.49,23.711,45.8648,778.75,782.5,0.263061,526.122,0.000720744,1.44149,2.57098,5141.95,60.8094,-0.184813,6.20585e-11,0.254289,5.28042,128131
147,0,0.001,7.47677,2000,4.35266,3.66137,3.29798,4.44844,596.812,573.112,2148.53,2063.2,9.025,1931.02,23.3372,45.7074,778.75,782.5,0.263994,527.987,0.000895542,1.79108,2.58969,5179.38,60.8797,-0.195842,-4.60042e-11,0.249828,4.75244,129040
148,0,0.001,7.5094,2000,4.32,3.62836,3.29485,4.41588,596.352,573.477,2146.87,2064.52,8.61875,1962.11,23.4182,45.8398,778.75,782.5,0.265191,530.383,0.00109913,2.19826,2.59943,5198.87,60.8578,-0.211913,2.3831e-12,0.254699,4.84827,129939
149,0,0.001,7.47749,2000,4.39037,3.72767,3.28295,4.48119,596.85,573.052,2148.66,2062.99,9,1938.9,22.9533,45.4862,778.75,782.5,0.264026,528.052,0.000952539,1.90508,2.58549,5170.98,60.9047,-0.203065,4.0852e-11,0.248535,6.77797,130856
150,0,0.001,7.46427,2000,4.39473,3.7008,3.30555,4.49059,595.998,572.459,2145.59,2060.85,9.06875,1963.08,23.5873,45.819,778.75,782.5,0.263558,527.116,0.000851776,1.70355,2.57026,5140.52,60.7734,-0.191538,-2.87684e-11,0.256351,6.22298,131750
151,0,0.001,7.50066,2000,4.35529,3.66385,3.3031,4.451,596.389,573.184,2147,2063.46,8.65,1946.83,23.33,45.7372,778.75,782.5,0.264967,529.934,0.00105623,2.11246,2.59226,5184.52,60.8266,-0.21119,-7.88181e-11,0.254167,5.14161,132656
152,0,0.001,7.50453,2000,4.34102,3.66244,3.29633,4.43455,595.917,572.973,2145.3,2062.7,8.40625,1943.48,23.6315,46.101,778.75,782.5,0.265471,530.942,0.00113543,2.27086,2.59511,5190.22,60.7766,-0.208974,-6.79127e-11,0.252476,4.73974,133551
153,0,0.001,7.49854,2000,4.32981,3.63095,3.3027,4.42685,596.323,573.002,2146.76,2062.81,8.95312,1937.73,23.4176,45.7804,778.75,782.5,0.264118,528.236,0.000892544,1.78509,2.59644,5192.88,60.8188,-0.198481,-4.07061e-11,0.255095,4.83264,134452
154,0,0.001,7.51093,2000,4.35307,3.67262,3.29128,4.44726,598.438,574.567,2154.38,2068.44,9.15,1924.64,22.3676,44.9876,778.75,782.5,0.264409,528.817,0.00101278,2.02556,2.60872,5217.45,61.0703,-0.21901,5.909e-11,0.24888,6.49452,135358
155,0,0.001,7.52665,2000,4.35339,3.67727,3.2899,4.44671,597.138,573.117,2149.7,2063.22,9,1923.85,22.9032,45.4532,778.75,782.5,0.264059,528.117,0.000928494,1.85699,2.59773,5195.46,60.9234,-0.207699,8.48084e-11,0.250073,6.47906,136286
156,0,0.001,7.62638,2000,4.35168,3.68021,3.27842,4.44424,596.823,573.228,2148.56,2063.62,8.72813,1939.88,23.161,45.8328,778.75,782.5,0.264794,529.587,0.00105424,2.10848,2.60721,5214.42,60.8797,-0.213075,2.26208e-11,0.248642,6.16916,137213
157,0,0.001,7.51376,2000,4.3209,3.63022,3.28927,4.41674,597.441,573.867,2150.79,2065.92,8.8375,1927.69,22.9749,45.5594,778.75,782.5,0.26484,529.68,0.00103116,2.06232,2.61581,5231.61,60.9766,-0.212171,-2.69289e-12,0.24872,4.93632,138130
158,0,0.001,7.53744,2000,4.32366,3.65,3.28235,4.4167,596.928,573.644,2148.94,2065.12,8.64687,1936.29,22.9971,45.6598,778.75,782.5,0.265205,530.409,0.00107966,2.15932,2.6126,5225.2,60.9031,-0.214764,-3.49901e-11,0.251793,4.87694,139070
159,0,0.001,7.7899,2000,4.3401,3.65438,3.29046,4.43492,596.136,572.462,2146.09,2060.87,8.84062,1916.63,23.3562,45.8966,778.75,782.5,0.26413,528.259,0.000823792,1.64758,2.60695,5213.9,60.8188,-0.184307,1.95675e-11,0.252369,6.66725,140001
160,0,0.001,7.51181,2000,4.39781,3.74399,3.27137,4.48718,596.33,571.672,2146.79,2058.02,9.26875,1915.61,23.0832,45.7314,778.75,782.5,0.262664,525.328,0.000607392,1.21478,2.58962,5179.25,60.8359,-0.171895,2.3987e-11,0.248415,6.19896,140901
161,0,0.001,8.00823,2000,4.45503,3.80969,3.26757,4.54274,596.236,571.653,2146.45,2057.95,9.375,1950.44,23.0235,45.6283,778.75,782.5,0.262389,524.778,0.000511512,1.02302,2.57319,5146.38,60.8609,-0.156537,3.44022e-11,0.250699,5.45187,141812
162,0,0.001,7.4536,2000,4.44653,3.787,3.2982,4.5364,595.706,571.752,2144.54,2058.31,9.16563,1970.01,23.3643,45.7767,778.75,782.5,0.262962,525.923,0.00062504,1.25008,2.56409,5128.17,60.7766,-0.18151,-7.11156e-11,0.246275,4.77792,142707
163,0,0.001,8.0192,2000,4.46592,3.82885,3.26241,4.55226,595.122,570.436,2142.44,2053.57,9.47813,1958.27,23.4714,46.1644,778.75,782.5,0.261523,523.045,0.000355057,0.710114,2.57587,5151.73,60.6984,-0.144274,-4.93759e-12,0.244443,4.96395,143628
164,0,0.001,7.4662,2000,4.40474,3.72835,3.31398,4.49745,594.177,571.142,2139.04,2056.11,8.9125,1993.41,24.1547,46.4358,778.75,782.5,0.26329,526.58,0.00063555,1.2711,2.56958,5139.15,60.6266,-0.168382,-3.16822e-11,0.246221,6.48275,144524
165,0,0.001,8.08384,2000,4.43512,3.75637,3.31569,4.52785,594.273,570.347,2139.38,2053.25,9.39062,1973.1,24.1288,46.3353,778.75,782.5,0.261697,523.394,0.000356142,0.712285,2.55957,5119.14,60.6047,-0.139093,6.54845e-11,0.246188,6.29369,145439
166,0,0.001,7.42167,2000,4.44809,3.76926,3.32981,4.54077,593.773,570.513,2137.58,2053.85,9.07188,1971.22,24.5171,46.5219,778.75,782.5,0.262577,525.153,0.000445813,0.891625,2.53967,5079.34,60.5672,-0.150626,-4.29381e-11,0.249598,5.27502,146323
167,0,0.001,8.00924,2000,4.47456,3.78656,3.34276,4.56856,594.055,570.864,2138.6,2055.11,9.05312,1977.96,24.3776,46.2284,778.75,782.5,0.262799,525.598,0.000518749,1.0375,2.52602,5052.03,60.5672,-0.14823,-1.18805e-10,0.247981,4.86372,147233
168,0,0.001,7.41539,2000,4.40452,3.68233,3.35379,4.50445,593.303,570.87,2135.89,2055.13,8.86875,1982.03,24.8328,46.5735,778.75,782.5,0.263263,526.527,0.00056648,1.13296,2.54552,5091.03,60.5344,-0.153949,-4.99288e-11,0.251254,4.95607,148119
169,0,0.001,8.08022,2000,4.3868,3.69404,3.33177,4.48221,594.208,571.12,2139.15,2056.03,8.97813,1944.52,24.2857,46.3827,778.75,782.5,0.263115,526.23,0.000535733,1.07147,2.56346,5126.93,60.6016,-0.149639,-8.3767e-12,0.245343,6.66887,149029
170,0,0.001,7.4866,2000,4.41897,3.76368,3.29628,4.50834,595.169,571.303,2142.61,2056.69,8.87187,1944.71,23.6826,46.1746,778.75,782.5,0.263472,526.944,0.000649206,1.29841,2.57266,5145.32,60.7188,-0.170565,2.1822e-11,0.241973,6.58152,149921
171,0,0.001,8.12867,2000,4.38674,3.72819,3.29956,4.47669,595.367,571.763,2143.32,2058.35,8.94063,1965.61,23.627,46.2001,778.75,782.5,0.26353,527.059,0.000690996,1.38199,2.59028,5180.56,60.7484,-0.178388,7.6155e-12,0.237734,5.15211,150831
172,0,0.001,7.5199,2000,4.34768,3.68016,3.31331,4.43941,595.431,572.062,2143.55,2059.43,8.84375,1945.54,23.6796,46.1948,778.75,782.5,0.263922,527.844,0.000741526,1.48305,2.59159,5183.19,60.7547,-0.183015,1.083e-11,0.239709,5.02937,151721
173,0,0.001,8.12503,2000,4.35144,3.66212,3.33575,4.44664,595.12,571.559,2142.43,2057.61,9.1125,1930.16,23.9833,46.2831,778.75,782.5,0.262998,525.997,0.000575922,1.15184,2.58451,5169.02,60.7141,-0.166459,4.62589e-12,0.238873,4.83159,152636
174,0,0.001,7.52895,2000,4.33676,3.65672,3.31626,4.43058,595.25,572.212,2142.9,2059.97,8.74687,1945.91,23.759,46.2385,778.75,782.5,0.264239,528.478,0.00076765,1.5353,2.59678,5193.55,60.7156,-0.180248,-5.89704e-12,0.237253,6.85308,153536
175,0,0.001,8.17946,2000,4.37939,3.7109,3.31197,4.47109,595.8,572.234,2144.88,2060.04,8.87187,1932.57,23.4612,45.972,778.75,782.5,0.263937,527.875,0.000721967,1.44393,2.5883,5176.6,60.8047,-0.184614,3.59214e-11,0.234193,6.28404,154454
176,0,0.001,7.51012,2000,4.36976,3.69443,3.31899,4.46251,595.114,571.647,2142.41,2057.93,8.8875,1965.89,23.7765,46.2085,778.75,782.5,0.263605,527.209,0.00068738,1.37476,2.5869,5173.8,60.6734,-0.174487,6.45611e-11,0.233065,5.30874,155357
177,0,0.001,8.20889,2000,4.45022,3.82237,3.27116,4.53501,596.292,571.263,2146.65,2056.55,9.41563,1945.35,23.0602,45.8032,778.75,782.5,0.262092,524.184,0.00045147,0.902941,2.57961,5159.23,60.7938,-0.159523,3.20093e-11,0.231529,4.93631,156278
178,0,0.001,7.4803,2000,4.41991,3.76426,3.30561,4.50928,595.552,571.33,2143.99,2056.79,9.25313,1952.82,23.4674,46.0006,778.75,782.5,0.262532,525.064,0.000459145,0.91829,2.57655,5153.09,60.7828,-0.164876,-8.18496e-11,0.234234,4.89957,157178
179,0,0.001,8.15118,2000,4.39385,3.71988,3.32968,4.48628,594.947,571.498,2141.81,2057.39,8.93437,1956.58,23.9251,46.2228,778.75,782.5,0.263413,526.827,0.00058007,1.16014,2.56919,5138.38,60.6609,-0.162048,-3.18297e-11,0.236397,6.51319,158087
180,0,0.001,7.42698,2000,4.41456,3.71157,3.35046,4.51142,594.033,571.144,2138.52,2056.12,9.05625,1973.51,24.4597,46.3481,778.75,782.5,0.262931,525.862,0.000474181,0.948362,2.54439,5088.77,60.5922,-0.148745,6.99794e-11,0.24073,6.58059,158987
181,0,0.001,8.08341,2000,4.46593,3.75674,3.36543,4.56357,594.806,571.498,2141.3,2057.39,9.4875,1993.09,24.0744,45.7765,778.75,782.5,0.26203,524.061,0.00038106,0.76212,2.5231,5046.2,60.6547,-0.147762,3.12423e-11,0.246301,5.33588,159895
182,0,0.001,7.38486,2000,4.4536,3.75756,3.35496,4.54896,594.35,571.461,2139.66,2057.26,9.2375,2014.38,24.3908,46.1851,778.75,782.5,0.262637,525.273,0.000449902,0.899803,2.52683,5053.66,60.5938,-0.152096,2.61718e-11,0.245458,4.86609,160784
183,0,0.001,8.07145,2000,4.42956,3.67271,3.39443,4.53483,591.333,568.297,2128.8,2045.87,9.79688,1993.76,26.1354,47.502,778.75,782.5,0.259656,519.312,-0.000268645,-0.537291,2.53338,5066.75,60.3141,-0.0719909,7.82475e-11,0.245914,4.89488,161686
184,0,0.001,7.33955,2000,4.52466,3.80344,3.39666,4.62343,594.078,570.672,2138.68,2054.42,9.84688,2002.53,24.6982,45.9874,778.75,782.5,0.260719,521.438,9.01179e-05,0.180236,2.48606,4972.12,60.5594,-0.119268,4.83478e-12,0.239888,6.84863,162580
185,0,0.001,8.04453,2000,4.58465,3.89803,3.37865,4.67773,594.144,570.908,2138.92,2055.27,9.7,2036.56,24.4097,45.8549,778.75,782.5,0.261204,522.408,0.000181546,0.363093,2.47076,4941.52,60.5781,-0.131736,6.75125e-11,0.234706,6.26452,163523
186,0,0.001,7.37098,2000,4.61668,3.95846,3.36874,4.70494,594.169,570.356,2139.01,2053.28,9.99375,2046.38,24.2906,45.7551,778.75,782.5,0.260194,520.388,3.44661e-06,0.00689321,2.45786,4915.71,60.5859,-0.11717,4.11222e-11,0.233177,5.62169,164460
187,0,0.001,7.33317,2000,4.64736,3.97462,3.38741,4.73776,594.614,571.231,2140.61,2056.43,10.1813,2084.54,23.9917,45.3145,778.75,782.5,0.260162,520.325,-4.4512e-05,-0.089024,2.44706,4894.11,60.6125,-0.119623,-3.38636e-11,0.232767,4.93661,165412
