step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
93,0,0.001,8.12178,2000,4.01282,3.42592,3.07025,4.13925,628.833,609.87,2263.8,2195.53,3.8875,1937.5,9.93211,33.1052,778.75,782.5,0.295216,590.433,0.0043939,8.78779,4.0325,8065,95.6828,-0.580171,2.86716e-11,0.194143,7.96386,134277
94,0,0.001,8.12511,2000,4.03939,3.45604,3.06581,4.16512,626.98,607.559,2257.13,2187.21,4.15313,1939.7,10.6357,33.8439,778.75,782.5,0.293397,586.794,0.00389562,7.79124,4.01634,8032.68,95.3656,-0.525501,-4.90248e-11,0.19006,4.26075,135460
95,0,0.001,8.15771,2000,3.99764,3.4113,3.06631,4.1241,628,609.156,2260.8,2192.96,3.98438,1953.79,10.3954,33.6122,778.75,782.5,0.294617,589.234,0.00416959,8.33919,4.03992,8079.84,95.5156,-0.560515,2.04885e-12,0.193109,4.2197,136648
96,0,0.001,8.19463,2000,3.95521,3.37292,3.04591,4.08075,627.758,609.198,2259.93,2193.11,3.44375,1933.47,10.6226,33.9532,778.75,782.5,0.29599,591.98,0.00442505,8.8501,4.06871,8137.42,95.5156,-0.577109,-2.38084e-11,0.198548,4.17927,137843
97,0,0.001,8.16154,2000,3.97961,3.40113,3.04231,4.10422,628.209,609.467,2261.55,2194.08,3.66562,1947.62,10.3764,33.6524,778.75,782.5,0.29557,591.139,0.00426521,8.53042,4.04878,8097.57,95.5687,-0.562653,8.87556e-12,0.196387,6.11839,139041
98,0,0.001,8.19874,2000,3.9664,3.38955,3.02968,4.09062,627.683,609.15,2259.66,2192.94,3.29062,1932.25,10.5249,33.8597,778.75,782.5,0.296348,592.697,0.00431714,8.63428,4.0565,8113,95.5391,-0.561406,2.82708e-11,0.196173,5.54011,140239
99,0,0.001,8.23821,2000,3.93052,3.35872,3.02777,4.05361,627.18,608.428,2257.85,2190.34,3.47187,1932.5,10.6851,34.1333,778.75,782.5,0.295534,591.069,0.00418186,8.36373,4.07781,8155.63,95.4047,-0.553084,4.85664e-12,0.194234,4.24978,141442
100,0,0.001,8.17095,2000,3.93308,3.35818,3.03147,4.05691,626.652,608.236,2255.95,2189.65,3.28125,1945.49,11.0803,34.5093,778.75,782.5,0.295915,591.83,0.00416991,8.33981,4.07654,8153.07,95.3297,-0.541463,-2.24973e-11,0.193127,4.39689,142642
101,0,0.001,8.2375,2000,3.92069,3.34435,3.04875,4.04488,627.173,608.806,2257.82,2191.7,3.24688,1941.94,10.9043,34.3214,778.75,782.5,0.296286,592.572,0.0042595,8.51901,4.08455,8169.09,95.3906,-0.563763,-2.09365e-11,0.190795,6.01347,143863
102,0,0.001,8.223,2000,3.95109,3.38096,3.03221,4.07376,626.691,607.892,2256.09,2188.41,3.49688,1928.47,10.8048,34.272,778.75,782.5,0.295204,590.408,0.0039478,7.8956,4.06827,8136.54,95.3172,-0.522645,3.09826e-12,0.186719,4.2441,145060
103,0,0.001,8.20977,2000,3.97835,3.3986,3.04511,4.10331,627.266,608.386,2258.16,2190.19,3.65,1943.09,10.7395,34.0683,778.75,782.5,0.295068,590.136,0.00390862,7.81724,4.05139,8102.78,95.4578,-0.527221,-3.39606e-11,0.185666,6.03004,146261
104,0,0.001,8.18605,2000,3.96277,3.3841,3.04987,4.08742,628.177,609.223,2261.44,2193.2,3.58125,1932.08,10.3559,33.6769,778.75,782.5,0.295659,591.317,0.00402184,8.04369,4.05855,8117.09,95.5391,-0.543247,-2.96335e-11,0.187369,4.45896,147461
105,0,0.001,8.08522,2000,4.01104,3.43489,3.06117,4.13509,627.019,607.802,2257.27,2188.09,4.025,1939.52,10.4993,33.8164,778.75,782.5,0.293838,587.677,0.00355864,7.11727,4.03195,8063.9,95.3781,-0.488212,-2.92451e-11,0.180848,6.14361,148651
106,0,0.001,8.20648,2000,3.99871,3.41812,3.06568,4.12381,627.959,609.05,2260.65,2192.58,3.89062,1948.45,10.2965,33.5598,778.75,782.5,0.294798,589.597,0.00378717,7.57435,4.03813,8076.26,95.5094,-0.517151,1.29185e-12,0.1809,4.27501,149858
107,0,0.001,8.17951,2000,3.96035,3.38352,3.06322,4.08465,627.52,608.936,2259.07,2192.17,3.49063,1948.57,10.5656,33.9406,778.75,782.5,0.295741,591.483,0.00396029,7.92059,4.06081,8121.63,95.45,-0.533276,2.9136e-11,0.176343,4.49518,151058
108,0,0.001,8.23726,2000,3.87382,3.30459,3.07381,3.99628,626.634,608.533,2255.88,2190.72,3.06875,1946.12,11.2093,34.7778,778.75,782.5,0.296595,593.189,0.00411499,8.22999,4.114,8228.01,95.3219,-0.551782,1.53313e-12,0.175467,5.91929,152264
109,0,0.001,8.26368,2000,3.91822,3.34873,3.0843,4.04071,626.913,608.739,2256.89,2191.46,3.12812,1968.06,10.9436,34.4302,778.75,782.5,0.296549,593.098,0.0040294,8.05881,4.085,8170,95.3375,-0.535913,9.84787e-12,0.167713,6.34538,153468
110,0,0.001,8.29166,2000,3.93901,3.35981,3.08577,4.06393,628.002,609.702,2260.81,2194.93,3.21563,1936.15,10.5133,33.9036,778.75,782.5,0.296812,593.623,0.00411475,8.2295,4.07809,8156.19,95.5406,-0.551435,3.46235e-12,0.170999,4.2968,154684
111,0,0.001,8.15541,2000,3.97248,3.39805,3.08882,4.09618,626.777,608.089,2256.4,2189.12,3.6,1952.62,10.9564,34.3204,778.75,782.5,0.295045,590.089,0.00366996,7.33992,4.05218,8104.37,95.3094,-0.510415,4.03993e-11,0.168662,4.28556,155876
112,0,0.001,8.17003,2000,3.98874,3.40585,3.09959,4.11446,627.541,608.97,2259.15,2192.29,3.59687,1963.08,10.6258,33.9224,778.75,782.5,0.295493,590.986,0.00373918,7.47836,4.04577,8091.54,95.4484,-0.516947,2.25279e-11,0.165103,4.20486,157065
113,0,0.001,8.23203,2000,3.91664,3.33964,3.09138,4.04099,627.178,609.041,2257.84,2192.55,3.27188,1959.75,10.9426,34.397,778.75,782.5,0.296341,592.681,0.00394383,7.88766,4.09241,8184.81,95.4172,-0.543967,3.33283e-11,0.168127,7.95739,158284
114,0,0.001,8.18523,2000,3.97805,3.39507,3.09421,4.10388,627.242,608.702,2258.07,2191.33,3.63437,1962.76,10.7318,34.0546,778.75,782.5,0.295265,590.53,0.00362914,7.25828,4.05205,8104.09,95.4094,-0.506273,2.51662e-11,0.163728,4.35824,159481
115,0,0.001,8.21329,2000,3.98675,3.40897,3.08861,4.11127,627.034,607.709,2257.32,2187.75,3.86563,1922.81,10.7058,34.0835,778.75,782.5,0.294191,588.381,0.00335046,6.70091,4.04968,8099.36,95.4031,-0.472657,-7.32106e-12,0.163653,4.26475,160701
116,0,0.001,8.15559,2000,4.04007,3.44892,3.10384,4.16768,628.767,609.942,2263.56,2195.79,3.96875,1958.37,10.0817,33.1931,778.75,782.5,0.295049,590.098,0.00356313,7.12626,4.01311,8026.22,95.6422,-0.50114,2.61941e-11,0.165262,4.17859,161912
117,0,0.001,8.1703,2000,3.9667,3.3831,3.08974,4.09258,627.708,609.288,2259.75,2193.43,3.49375,1962.64,10.689,34.0048,778.75,782.5,0.295909,591.819,0.00370174,7.40348,4.06092,8121.85,95.4516,-0.516275,-1.92633e-11,0.1675,6.16597,163122
118,0,0.001,8.21952,2000,4.0114,3.42557,3.08362,4.1377,628.308,609.397,2261.91,2193.83,3.7875,1946.2,10.0988,33.2928,778.75,782.5,0.29523,590.459,0.00355752,7.11505,4.03059,8061.19,95.5844,-0.500764,4.44204e-12,0.165457,5.71955,164334
119,0,0.001,8.11664,2000,4.04098,3.45634,3.07179,4.16706,628.452,609.441,2262.43,2193.99,3.98125,1960.09,10.0487,33.2382,778.75,782.5,0.294767,589.534,0.00341563,6.83127,4.01752,8035.04,95.6391,-0.478871,2.20569e-11,0.166184,4.29297,165555
120,0,0.001,8.16614,2000,3.96972,3.38413,3.07734,4.09611,628.272,610.048,2261.78,2196.17,3.4625,1967.99,10.4844,33.754,778.75,782.5,0.296368,592.736,0.0037445,7.48899,4.05875,8117.51,95.5812,-0.519675,-1.11142e-11,0.166595,4.52644,166766
121,0,0.001,8.24275,2000,4.01974,3.43252,3.07488,4.14629,628.709,610.109,2263.35,2196.39,3.78437,1953.31,10.0831,33.2377,778.75,782.5,0.295594,591.188,0.00356742,7.13485,4.0245,8048.99,95.6656,-0.502034,9.99577e-12,0.166996,6.73836,167977
122,0,0.001,8.17533,2000,4.00989,3.42486,3.08225,4.13597,628.163,609.406,2261.38,2193.86,3.8375,1967.44,10.3834,33.5886,778.75,782.5,0.295109,590.219,0.00343038,6.86076,4.02965,8059.3,95.6125,-0.486268,2.47754e-11,0.164587,4.96309,169178
123,0,0.001,8.18522,2000,3.98441,3.41088,3.07249,4.10786,628.241,609.233,2261.67,2193.24,3.83125,1954.42,10.3358,33.6805,778.75,782.5,0.295038,590.077,0.00337504,6.75009,4.04557,8091.15,95.5703,-0.485252,-1.92459e-11,0.162299,4.67014,170387
124,0,0.001,8.25985,2000,3.9621,3.38705,3.06484,4.08584,628.434,610.017,2262.36,2196.06,3.33438,1949.77,10.2642,33.613,778.75,782.5,0.296673,593.345,0.00373307,7.46614,4.05948,8118.96,95.5844,-0.518947,2.72707e-11,0.164417,4.48061,171590
125,0,0.001,8.12535,2000,4.03693,3.45605,3.06281,4.16201,628.984,609.881,2264.34,2195.57,4.1,1936.52,9.84855,33.0474,778.75,782.5,0.294691,589.381,0.00329251,6.58501,4.01614,8032.27,95.725,-0.482038,-6.17805e-12,0.165709,6.35856,172803
126,0,0.001,8.24234,2000,3.97173,3.39267,3.08227,4.09642,628.669,610.147,2263.21,2196.53,3.5375,1947.22,10.3089,33.5813,778.75,782.5,0.29623,592.459,0.00360351,7.20702,4.05041,8100.82,95.5953,-0.511654,4.1511e-12,0.162881,5.49007,174018
127,0,0.001,8.23672,2000,3.96659,3.39146,3.07863,4.09036,628.705,610.002,2263.34,2196.01,3.64375,1932.63,10.1445,33.4498,778.75,782.5,0.295891,591.783,0.00350441,7.00883,4.05285,8105.7,95.6406,-0.504533,5.31021e-12,0.162783,4.34088,175224
128,0,0.001,8.2465,2000,3.92208,3.34951,3.06313,4.04529,628.142,609.872,2261.31,2195.54,3.10938,1936.43,10.4978,33.9287,778.75,782.5,0.297163,594.325,0.00373909,7.47819,4.08248,8164.96,95.5969,-0.516294,-3.01665e-12,0.162925,4.60922,176427
129,0,0.001,8.29481,2000,3.93332,3.36445,3.06419,4.05559,628.109,610.011,2261.19,2196.04,3.15,1953.35,10.4611,33.8907,778.75,782.5,0.29713,594.261,0.00368823,7.37646,4.07384,8147.68,95.5687,-0.513586,3.36987e-11,0.16171,6.17811,177648
130,0,0.001,8.31831,2000,3.8458,3.27943,3.06411,3.96761,627.122,609.353,2257.64,2193.67,2.64688,1936.61,11.101,34.7141,778.75,782.5,0.298059,596.119,0.00392769,7.85539,4.13275,8265.51,95.4109,-0.53558,7.72758e-12,0.164892,4.40753,178858
131,0,0.001,8.31985,2000,3.86255,3.29641,3.07467,3.98423,627.333,609.345,2258.4,2193.64,2.8375,1931.19,10.9722,34.5359,778.75,782.5,0.297579,595.158,0.00378441,7.56881,4.11868,8237.35,95.4313,-0.525059,6.2633e-12,0.162354,4.37308,180062
132,0,0.001,8.34096,2000,3.94896,3.39067,3.06068,4.06875,627.337,608.409,2258.41,2190.27,3.5125,1929.48,10.6747,34.2044,778.75,782.5,0.295423,590.847,0.00321535,6.43069,4.06224,8124.48,95.4344,-0.460059,-3.38919e-11,0.158046,4.25546,181273
133,0,0.001,8.35415,2000,3.96231,3.40408,3.06225,4.08208,627.098,608.373,2257.55,2190.14,3.39062,1942.6,10.7124,34.2123,778.75,782.5,0.29571,591.42,0.00324355,6.48711,4.05514,8110.29,95.3984,-0.458916,-3.69407e-11,0.158197,8.38815,182470
134,0,0.001,8.21595,2000,3.99531,3.4376,3.04762,4.11494,625.925,606.362,2253.33,2182.9,3.98438,1929.35,11.058,34.5699,778.75,782.5,0.29322,586.441,0.00260453,5.20907,4.0375,8075,95.2047,-0.393213,-1.8489e-11,0.162402,4.38844,183663
135,0,0.001,8.30289,2000,3.91808,3.35635,3.0685,4.03861,627.928,609.706,2260.54,2194.94,3.15625,1944.6,10.535,34.0491,778.75,782.5,0.296963,593.925,0.00352984,7.05969,4.08081,8161.62,95.5406,-0.500113,1.31106e-11,0.161108,4.39646,184850
136,0,0.001,8.30714,2000,3.89304,3.33492,3.07051,4.01266,628.275,610.186,2261.79,2196.67,2.89062,1933.3,10.4941,34.0163,778.75,782.5,0.297866,595.733,0.00372268,7.44536,4.09296,8185.93,95.5625,-0.51794,1.25466e-11,0.162278,4.51732,186043
137,0,0.001,8.21136,2000,3.93298,3.36808,3.06458,4.05422,629.2,610.775,2265.12,2198.79,3.14375,1925.08,9.93212,33.3533,778.75,782.5,0.297528,595.056,0.00365818,7.31636,4.07047,8140.93,95.7188,-0.51334,1.99618e-11,0.163161,6.50563,187227
138,0,0.001,8.26471,2000,3.92271,3.35785,3.07113,4.0439,628.638,610.173,2263.09,2196.62,3.17188,1932.79,10.2329,33.6709,778.75,782.5,0.297157,594.314,0.00354269,7.08537,4.07656,8153.13,95.5969,-0.506797,1.8834e-11,0.162178,5.8693,188423
139,0,0.001,8.26498,2000,3.95462,3.38571,3.07081,4.07679,628.853,610.52,2263.87,2197.87,3.27813,1934.1,10.1842,33.534,778.75,782.5,0.297065,594.13,0.00351966,7.03933,4.05708,8114.16,95.6609,-0.496501,-2.72589e-11,0.161782,4.52288,189613
140,0,0.001,8.18257,2000,3.9584,3.3885,3.07841,4.08085,628.914,610.605,2264.09,2198.18,3.27813,1944.71,10.139,33.5161,778.75,782.5,0.297107,594.214,0.00347582,6.95165,4.05963,8119.26,95.6797,-0.497118,1.51607e-11,0.159051,4.56319,190804
141,0,0.001,8.30987,2000,3.92214,3.35821,3.07248,4.04308,628.3,610.17,2261.88,2196.61,3.225,1957.12,10.4293,33.9055,778.75,782.5,0.297023,594.045,0.00343423,6.86847,4.07912,8158.24,95.5578,-0.497379,3.79394e-12,0.157124,6.65274,191996
142,0,0.001,8.32098,2000,3.99259,3.42702,3.06588,4.11394,628.753,610.138,2263.51,2196.49,3.41875,1925.68,10.1003,33.4708,778.75,782.5,0.296522,593.044,0.00328374,6.56748,4.03996,8079.92,95.6484,-0.472584,-3.58014e-12,0.158136,4.41208,193185
143,0,0.001,8.18952,2000,4.01986,3.44672,3.08278,4.14305,628.869,609.966,2263.93,2195.88,3.875,1955.99,10.1276,33.3709,778.75,782.5,0.295295,590.591,0.00300994,6.01989,4.01993,8039.86,95.6625,-0.456511,-7.68342e-13,0.158842,5.89231,194380
144,0,0.001,8.21505,2000,3.98357,3.41379,3.08885,4.10587,629.269,610.733,2265.37,2198.64,3.475,1944.69,10.0087,33.3062,778.75,782.5,0.296679,593.358,0.00330673,6.61346,4.04038,8080.75,95.7062,-0.491361,-2.50938e-11,0.158734,4.55863,195581
145,0,0.001,8.1716,2000,4.08627,3.50685,3.09434,4.21091,629.316,609.752,2265.54,2195.11,4.41875,1946.05,9.59225,32.707,778.75,782.5,0.293829,587.658,0.00266551,5.33102,3.98625,7972.51,95.7406,-0.42731,3.31533e-11,0.157234,6.26794,196765
146,0,0.001,8.2503,2000,3.99932,3.42148,3.10603,4.12363,629.319,610.719,2265.55,2198.59,3.64062,1953.02,10.0516,33.272,778.75,782.5,0.296258,592.516,0.00323106,6.46212,4.03371,8067.41,95.7531,-0.483588,-1.26295e-11,0.156054,4.51776,197952
147,0,0.001,8.22741,2000,3.97325,3.40216,3.09255,4.09587,629.03,610.562,2264.51,2198.03,3.46875,1946.51,10.0552,33.3505,778.75,782.5,0.296609,593.219,0.00327814,6.55628,4.04675,8093.5,95.6922,-0.487832,-6.57401e-12,0.158483,4.4512,199149
148,0,0.001,8.22284,2000,4.00554,3.43267,3.08803,4.12862,629.348,610.88,2265.65,2199.17,3.60312,1955.55,9.86508,33.1206,778.75,782.5,0.296432,592.864,0.00320045,6.40089,4.03014,8060.29,95.7859,-0.472103,-1.94664e-11,0.154828,5.60584,200342
149,0,0.001,8.19218,2000,4.02996,3.45334,3.09861,4.15388,629.341,610.63,2265.63,2198.27,3.7375,1948.09,9.78043,32.9388,778.75,782.5,0.295971,591.942,0.00305389,6.10777,4.013,8026,95.7984,-0.462065,-1.90969e-11,0.158006,6.4472,201547
150,0,0.001,8.24995,2000,4.00615,3.43316,3.08714,4.1292,629.511,610.555,2266.24,2198,3.72187,1936.35,9.69127,32.9332,778.75,782.5,0.295973,591.945,0.00306201,6.12402,4.02912,8058.25,95.7453,-0.465997,-1.62966e-11,0.161478,4.49223,202740
151,0,0.001,8.24312,2000,3.97644,3.40956,3.07547,4.09805,629.406,610.745,2265.86,2198.68,3.55625,1932.68,9.95072,33.279,778.75,782.5,0.296482,592.964,0.00316886,6.33773,4.04541,8090.82,95.7875,-0.475811,-2.1459e-11,0.162788,4.4322,203929
152,0,0.001,8.42085,2000,3.95299,3.39002,3.07695,4.07364,629.197,610.866,2265.11,2199.12,3.26875,1946.31,10.0677,33.4589,778.75,782.5,0.297261,594.522,0.00331225,6.6245,4.05838,8116.77,95.7359,-0.477911,4.35067e-11,0.163527,4.52032,205126
153,0,0.001,8.2019,2000,3.98862,3.41731,3.08032,4.11125,629.675,611.083,2266.83,2199.9,3.46875,1941.04,9.67958,32.9382,778.75,782.5,0.29687,593.739,0.00321356,6.42712,4.03548,8070.95,95.7938,-0.478668,-3.76487e-12,0.165645,7.71185,206322
154,0,0.001,8.43255,2000,3.83463,3.27228,3.06924,3.95541,627.45,609.458,2258.82,2194.05,2.84687,1931.69,11.0409,34.6938,778.75,782.5,0.297612,595.223,0.00335216,6.70432,4.14088,8281.75,95.4734,-0.492329,-1.54249e-11,0.163968,4.39443,207505
155,0,0.001,8.3723,2000,3.86878,3.30881,3.06014,3.98882,628.356,610.534,2262.08,2197.92,2.60312,1936.64,10.5064,34.0756,778.75,782.5,0.298759,597.519,0.00359545,7.1909,4.1149,8229.8,95.5953,-0.506708,9.11629e-12,0.163759,4.39403,208701
156,0,0.001,8.40465,2000,3.87033,3.30825,3.06394,3.99093,628.505,610.573,2262.62,2198.06,2.7,1936.1,10.4559,34.0108,778.75,782.5,0.298537,597.073,0.00351092,7.02184,4.11319,8226.39,95.6,-0.500321,2.03632e-12,0.162321,4.51864,209891
157,0,0.001,8.28757,2000,3.90716,3.34248,3.06038,4.02835,628.527,610.398,2262.7,2197.43,2.99688,1936.96,10.3017,33.7812,778.75,782.5,0.297707,595.414,0.00330196,6.60392,4.08873,8177.46,95.6125,-0.484953,-1.53042e-11,0.162213,6.81401,211086
158,0,0.001,8.354,2000,3.91778,3.34903,3.0475,4.03995,628.931,610.883,2264.15,2199.18,3.06562,1944.8,10.1517,33.5889,778.75,782.5,0.297777,595.555,0.0033158,6.63159,4.08637,8172.74,95.7078,-0.480337,1.11861e-11,0.168333,5.95482,212280
159,0,0.001,8.36483,2000,3.89822,3.3322,3.05548,4.01976,628.638,610.706,2263.1,2198.54,2.84375,1938.32,10.3378,33.8247,778.75,782.5,0.298244,596.487,0.00337456,6.74912,4.09619,8192.38,95.6312,-0.482729,-8.64379e-13,0.166216,4.4922,213459
160,0,0.001,8.28802,2000,3.98773,3.41685,3.05165,4.11022,629.781,610.989,2267.21,2199.56,3.63125,1930.58,9.6779,32.9814,778.75,782.5,0.296416,592.833,0.00297783,5.95565,4.04006,8080.12,95.8422,-0.452975,-1.70386e-12,0.169318,4.63012,214657
161,0,0.001,8.21196,2000,3.97964,3.40737,3.05722,4.10254,629.306,610.856,2265.5,2199.08,3.49375,1947.31,9.8711,33.1516,778.75,782.5,0.296694,593.388,0.00300972,6.01943,4.0429,8085.79,95.7547,-0.453303,-1.78318e-11,0.167068,6.51308,215833
162,0,0.001,8.31548,2000,3.98057,3.40658,3.06555,4.10389,629.466,610.616,2266.08,2198.22,3.60938,1918.46,9.78816,33.0523,778.75,782.5,0.296284,592.569,0.00289624,5.79249,4.04144,8082.88,95.7625,-0.451096,-1.74753e-11,0.163536,4.4583,217028
163,0,0.001,8.2455,2000,3.98625,3.40928,3.07659,4.11021,629.806,611.188,2267.3,2200.28,3.6125,1950.28,9.70111,32.8897,778.75,782.5,0.296563,593.125,0.00297119,5.94237,4.0369,8073.81,95.8156,-0.460787,-5.67887e-12,0.165099,6.15795,218209
164,0,0.001,8.30827,2000,3.98068,3.39654,3.07616,4.10646,629.627,611.425,2266.66,2201.13,3.49063,1967.6,9.71605,32.9107,778.75,782.5,0.296986,593.972,0.00305138,6.10275,4.04904,8098.09,95.8156,-0.467745,3.92078e-11,0.168869,4.50206,219401
165,0,0.001,8.22813,2000,3.99609,3.41435,3.06475,4.12131,629.248,610.711,2265.29,2198.56,3.66562,1947.47,9.95794,33.1542,778.75,782.5,0.296191,592.383,0.00286886,5.73773,4.03838,8076.76,95.7625,-0.446694,1.62393e-11,0.169456,6.20783,220599
166,0,0.001,8.194,2000,4.07412,3.48598,3.09754,4.20066,630.208,611.455,2268.75,2201.24,3.99688,1958.08,9.42502,32.3702,778.75,782.5,0.295735,591.47,0.00273026,5.46051,3.98363,7967.25,95.9078,-0.434226,1.69525e-11,0.166894,4.37551,221788
167,0,0.001,8.20987,2000,4.03183,3.45115,3.08811,4.15669,629.917,611.381,2267.7,2200.97,3.71563,1958.51,9.52666,32.6632,778.75,782.5,0.296402,592.803,0.00289971,5.79943,4.01423,8028.47,95.8391,-0.448531,-4.90236e-12,0.163886,4.48249,222995
168,0,0.001,8.25372,2000,3.99523,3.41726,3.08907,4.11946,629.487,611.223,2266.15,2200.4,3.50937,1961.26,9.89208,33.1088,778.75,782.5,0.296838,593.677,0.00297732,5.95463,4.03514,8070.28,95.7609,-0.453164,1.79523e-11,0.161285,6.20862,224188
169,0,0.001,8.26608,2000,4.03541,3.46114,3.08766,4.15886,629.378,610.384,2265.76,2197.38,4.03437,1949.58,9.94285,33.1389,778.75,782.5,0.295106,590.212,0.00254453,5.08906,4.01151,8023.02,95.7781,-0.421526,-2.47734e-12,0.160841,6.17106,225405
170,0,0.001,8.27317,2000,4.02185,3.44484,3.08015,4.14589,629.505,610.52,2266.22,2197.87,3.75312,1928.27,9.92601,33.0988,778.75,782.5,0.295877,591.755,0.00271084,5.42169,4.01787,8035.74,95.7641,-0.434518,1.35553e-11,0.165339,4.71965,226617
171,0,0.001,8.22831,2000,4.01525,3.43299,3.08721,4.14049,629.733,611.477,2267.04,2201.32,3.43438,1947.29,9.81179,32.9406,778.75,782.5,0.297152,594.305,0.00301326,6.02653,4.0238,8047.6,95.8625,-0.45817,8.46692e-12,0.167942,4.63558,227839
172,0,0.001,8.2004,2000,4.0387,3.45394,3.09201,4.16453,629.897,611.158,2267.63,2200.17,3.9375,1957.31,9.65243,32.7049,778.75,782.5,0.295735,591.47,0.00267761,5.35523,4.00836,8016.72,95.8359,-0.435009,2.29819e-12,0.167597,4.55658,229065
173,0,0.001,8.33,2000,4.01705,3.43479,3.08937,4.1423,629.989,611.775,2267.96,2202.39,3.59687,1941.33,9.64953,32.7572,778.75,782.5,0.296895,593.791,0.00294158,5.88316,4.02298,8045.96,95.9078,-0.456065,-2.03156e-11,0.167491,7.87443,230293
174,0,0.001,8.18534,2000,4.14475,3.56171,3.08247,4.27006,629.92,610.614,2267.71,2198.21,4.70625,1986.94,9.32682,32.26,778.75,782.5,0.293541,587.083,0.00209864,4.19728,3.94746,7894.93,95.8406,-0.382886,-1.94984e-11,0.168618,4.5591,231518
175,0,0.001,8.14916,2000,4.09912,3.50823,3.10104,4.22626,630.997,611.978,2271.59,2203.12,4.225,1956.23,9.02128,31.9107,778.75,782.5,0.295427,590.853,0.00256959,5.13918,3.97105,7942.11,96.0234,-0.432004,-8.31703e-12,0.168917,4.60542,232740
176,0,0.001,8.26307,2000,3.97036,3.39111,3.08718,4.09502,628.655,610.408,2263.16,2197.47,3.42188,1949.71,10.4424,33.6661,778.75,782.5,0.296649,593.298,0.00280895,5.61789,4.05137,8102.75,95.6172,-0.446479,-1.96478e-11,0.167427,4.66462,233969
177,0,0.001,8.5616,2000,4.01836,3.4323,3.09317,4.1444,629.781,611.652,2267.21,2201.95,3.47812,1960.62,9.82792,32.9231,778.75,782.5,0.29713,594.261,0.00294686,5.89372,4.02369,8047.39,95.8063,-0.457596,-1.53315e-11,0.168774,6.82364,235241
178,0,0.001,8.27229,2000,3.99317,3.40939,3.08784,4.11878,629.514,611.342,2266.25,2200.83,3.40937,1962.68,9.81657,32.954,778.75,782.5,0.297148,594.295,0.00292997,5.85994,4.03767,8075.33,95.7766,-0.458158,-2.56523e-11,0.171294,6.48102,236473
179,0,0.001,8.3722,2000,4.0298,3.44086,3.10422,4.15662,630.227,611.986,2268.82,2203.15,3.53437,1958.34,9.48531,32.5239,778.75,782.5,0.297157,594.314,0.00294848,5.89696,4.01779,8035.57,95.8641,-0.459533,-1.1397e-11,0.168571,4.55125,237697
180,0,0.001,8.18646,2000,4.10213,3.51008,3.11506,4.22964,630.725,612.036,2270.61,2203.33,4.06875,1973.42,9.15449,32.0355,778.75,782.5,0.295846,591.692,0.00258356,5.16713,3.96974,7939.49,95.9656,-0.43254,2.49975e-12,0.164611,4.6696,238917
181,0,0.001,8.2849,2000,4.02863,3.43924,3.11951,4.15554,629.425,611.092,2265.93,2199.93,3.83438,1974.09,9.91515,32.9231,778.75,782.5,0.29596,591.92,0.00261567,5.23134,4.01184,8023.68,95.7641,-0.431436,-1.54179e-11,0.162196,6.72884,240129
182,0,0.001,8.32617,2000,3.99978,3.41234,3.11191,4.12625,628.933,610.773,2264.16,2198.78,3.58438,1964.7,10.2244,33.3368,778.75,782.5,0.296426,592.852,0.00269187,5.38373,4.0316,8063.19,95.6531,-0.442421,-1.44785e-11,0.164337,4.92276,241364
183,0,0.001,8.23664,2000,4.02363,3.4323,3.10962,4.15104,629.928,611.68,2267.74,2202.05,3.61875,1963.26,9.71919,32.7512,778.75,782.5,0.296793,593.586,0.00279602,5.59203,4.01849,8036.98,95.8312,-0.44252,-6.14245e-12,0.166525,6.17412,242594
184,0,0.001,8.32387,2000,3.99211,3.40594,3.10328,4.11832,628.998,610.995,2264.39,2199.58,3.24688,1965.34,10.1572,33.2873,778.75,782.5,0.29738,594.761,0.00288244,5.76487,4.03589,8071.78,95.6813,-0.440732,-1.53339e-11,0.160997,4.56869,243810
185,0,0.001,8.25608,2000,4.0076,3.41912,3.10445,4.13433,629.455,611.116,2266.04,2200.02,3.55938,1955.78,9.97902,33.0447,778.75,782.5,0.296659,593.319,0.0027022,5.4044,4.02574,8051.48,95.7375,-0.43616,-1.92305e-11,0.16383,9.67193,245069
186,0,0.001,8.39119,2000,4.02936,3.44329,3.07552,4.15549,629.948,611.3,2267.81,2200.68,3.76875,1944.59,9.61461,32.6826,778.75,782.5,0.296228,592.456,0.00257857,5.15714,4.01629,8032.58,95.9,-0.421966,-4.65773e-11,0.169161,8.12264,246319
187,0,0.001,8.66964,2000,4.05151,3.4635,3.08273,4.17804,630.292,611.65,2269.05,2201.94,3.83125,1949.77,9.42849,32.4124,778.75,782.5,0.296247,592.494,0.00261008,5.22017,3.99936,7998.72,95.9156,-0.429271,-1.76491e-11,0.173569,7.82658,247571
