step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
91,0,0.001,11.256,2000,6.38438,6.13803,4.19778,6.65147,811,805.73,2919.6,2900.63,0.34375,2405.96,21.3901,48.0971,765.625,765.625,0.402006,804.012,0.00344862,6.89724,13.846,27692,416.082,-0.449829,-9.47194e-12,0.0979678,2.90664,43538.7
92,0,0.001,11.204,2000,6.36744,6.12533,4.18382,6.62973,811.031,805.242,2919.71,2898.87,0.484375,2357.68,21.6903,48.5692,765.625,765.625,0.40141,802.82,0.00322504,6.45007,13.9241,27848.3,416.352,-0.43091,2.19723e-12,0.0951582,4.26268,43996.6
93,0,0.001,11.0657,2000,6.38895,6.1442,4.17739,6.65428,811.148,805.445,2920.13,2899.6,0.429688,2384.24,21.1173,47.913,765.625,765.625,0.401648,803.297,0.0032692,6.5384,13.8848,27769.6,416.215,-0.432976,8.34118e-12,0.093822,2.97795,44449.1
94,0,0.001,11.2543,2000,6.41172,6.16668,4.20263,6.67714,808.832,803.184,2911.8,2891.46,0.390625,2384.46,22.5978,49.1458,765.625,765.625,0.400615,801.23,0.00295898,5.91796,13.7588,27517.5,414.918,-0.394952,1.61627e-11,0.0907403,3.27825,44906.6
95,0,0.001,12.2872,2000,6.32844,6.09068,4.17488,6.58576,810.191,804.543,2916.69,2896.35,0.453125,2377.5,22.4157,49.4862,765.625,765.625,0.401139,802.277,0.0030954,6.19079,14.0153,28030.6,415.887,-0.415334,-6.25392e-12,0.0929851,3.1366,45398.7
96,0,0.001,12.4519,2000,6.40387,6.15915,4.19385,6.66904,811.773,806.508,2922.38,2903.43,0.320312,2408.08,21.0498,47.7754,765.625,765.625,0.402453,804.906,0.00346549,6.93098,13.8497,27699.4,416.516,-0.44532,-6.13331e-12,0.0915661,3.02019,45891.5
97,0,0.001,11.7156,2000,6.38698,6.14176,4.21648,6.65267,808.898,803.336,2912.03,2892.01,0.445312,2366.89,22.7736,49.3222,765.625,765.625,0.400555,801.109,0.00283865,5.6773,13.7656,27531.2,414.891,-0.390564,1.47145e-11,0.0920077,7.6332,46367.9
98,0,0.001,11.3214,2000,6.40328,6.15388,4.25041,6.6738,804.098,798.688,2894.75,2875.27,0.414062,2329.84,25.0452,51.2818,765.625,765.625,0.398309,796.617,0.00213793,4.27587,13.6135,27227,412.621,-0.310752,5.16282e-12,0.0892989,2.49588,46797.2
99,0,0.001,11.0553,2000,6.40869,6.16351,4.19717,6.67434,811.121,805.707,2920.04,2900.55,0.359375,2396.73,21.471,48.1477,765.625,765.625,0.401955,803.91,0.00325819,6.51638,13.8242,27648.4,416.211,-0.428478,7.09411e-12,0.090596,5.69373,47246.3
100,0,0.001,11.3028,2000,6.43574,6.18556,4.22778,6.70707,807.266,801.852,2906.16,2886.67,0.441406,2375.75,23.0431,49.3165,765.625,765.625,0.399822,799.645,0.00258372,5.16745,13.6307,27261.5,414.242,-0.353933,3.77524e-12,0.0884683,2.44413,47705.4
101,0,0.001,11.9685,2000,6.37709,6.12377,4.27,6.65221,797.273,792.562,2870.18,2853.22,0.359375,2363.04,28.5351,54.6439,765.625,765.625,0.395383,790.766,0.00120625,2.4125,13.559,27117.9,409.316,-0.200964,-1.81602e-12,0.0915058,2.56562,48175.3
102,0,0.001,12.7253,2000,6.35215,6.0999,4.27093,6.62612,797.984,792.836,2872.74,2854.21,0.398438,2351.96,28.395,54.611,765.625,765.625,0.395422,790.844,0.00119174,2.38347,13.6155,27231,409.504,-0.207707,-4.82129e-12,0.0920128,2.6299,48649.8
103,0,0.001,11.8829,2000,6.4415,6.1919,4.21327,6.71218,808.883,803.531,2911.98,2892.71,0.457031,2390.33,22.7085,49.0438,765.625,765.625,0.400623,801.246,0.00275564,5.51128,13.6587,27317.5,414.879,-0.383196,8.57608e-12,0.0909878,2.67647,49110.7
104,0,0.001,11.9064,2000,6.22439,5.99315,4.16552,6.47456,812.004,806.043,2923.21,2901.75,0.316406,2381.15,21.4411,49.0463,765.625,765.625,0.40223,804.461,0.00322631,6.45262,14.2828,28565.5,416.809,-0.441269,-3.02037e-12,0.0949316,2.52145,49577.3
105,0,0.001,12.0927,2000,5.6306,5.43486,4.11613,5.84171,785.152,774.84,2826.55,2789.42,0.554688,2212.7,33.9737,64.0509,765.625,765.625,0.386033,772.066,-0.00171511,-3.43021,15.5043,31008.5,403.012,0.128216,1.41439e-11,0.103597,2.84834,50039.2
106,0,0.001,11.1117,2000,6.43958,6.18882,4.20738,6.71169,809.312,804.082,2913.53,2894.7,0.5625,2382.47,22.4491,48.885,765.625,765.625,0.400635,801.27,0.00272258,5.44517,13.7119,27423.8,415.457,-0.372637,9.82846e-12,0.0842653,2.55998,50481.6
107,0,0.001,11.8061,2000,6.33299,6.09139,4.1823,6.59477,811.906,806.676,2922.86,2904.03,0.359375,2407.93,21.3822,48.4618,765.625,765.625,0.402439,804.879,0.00327618,6.55235,14.0293,28058.5,416.734,-0.438062,7.71292e-12,0.0866499,8.02613,50959.2
108,0,0.001,12.279,2000,6.3301,6.09096,4.16157,6.58913,814.195,807.871,2931.1,2908.34,0.335938,2376.29,19.6405,46.8234,765.625,765.625,0.403096,806.191,0.00342493,6.84986,14.0747,28149.4,417.629,-0.459526,4.31544e-12,0.0851556,4.46005,51441.6
109,0,0.001,12.8607,2000,6.29135,6.05511,4.16625,6.54711,814.371,808.352,2931.74,2910.07,0.457031,2394.12,19.9316,47.3205,765.625,765.625,0.403033,806.066,0.00337217,6.74433,14.1762,28352.5,417.941,-0.454537,-1.66536e-11,0.0860223,5.21031,51954.9
110,0,0.001,12.105,2000,6.14585,5.91849,4.1512,6.39183,813.75,806.508,2929.5,2903.43,0.335938,2336.53,19.9133,47.97,765.625,765.625,0.402414,804.828,0.00314075,6.2815,14.5131,29026.2,417.547,-0.431951,-3.77261e-12,0.0894513,2.70089,52421.3
111,0,0.001,10.9821,2000,6.40942,6.16328,4.18457,6.67627,813.723,808.227,2929.4,2909.62,0.347656,2395.58,20.161,46.9546,765.625,765.625,0.403244,806.488,0.00341991,6.83983,13.884,27768,417.539,-0.447283,-3.95866e-12,0.0814727,2.61581,52852.2
112,0,0.001,11.5799,2000,6.15563,5.93438,4.16239,6.39433,813.262,806.633,2927.74,2903.88,0.4375,2354.35,20.3048,48.2827,765.625,765.625,0.402223,804.445,0.00302348,6.04696,14.4581,28916.3,417.484,-0.429713,1.36982e-11,0.0840412,2.56825,53304.8
113,0,0.001,11.9261,2000,6.27144,6.03365,4.16679,6.52916,812.758,806.551,2925.93,2903.58,0.355469,2372.79,20.9538,48.4135,765.625,765.625,0.402387,804.773,0.00309927,6.19853,14.217,28433.9,417.129,-0.42524,5.124e-12,0.0861455,6.1676,53832.4
114,0,0.001,12.819,2000,6.37442,6.12825,4.20183,6.64135,809.273,803.668,2913.38,2893.2,0.398438,2384.68,22.5018,49.2366,765.625,765.625,0.400838,801.676,0.00261515,5.23031,13.8597,27719.3,415.137,-0.363994,7.30375e-12,0.0824489,2.92737,54307.7
115,0,0.001,12.7444,2000,6.44631,6.19644,4.19151,6.71738,812.438,807.008,2924.78,2905.23,0.398438,2398.04,20.5497,47.1256,765.625,765.625,0.402508,805.016,0.00309437,6.18873,13.7776,27555.2,416.84,-0.419515,-6.98581e-12,0.078474,4.20049,54803.6
116,0,0.001,12.4246,2000,6.42147,6.17184,4.19801,6.69234,810.336,804.738,2917.21,2897.06,0.328125,2359.48,21.7631,48.3419,765.625,765.625,0.401549,803.098,0.0027926,5.5852,13.7828,27565.7,415.809,-0.382942,6.22184e-12,0.0801041,3.55237,55255.8
117,0,0.001,11.5157,2000,6.41815,6.16634,4.2492,6.69144,804.824,799.777,2897.37,2879.2,0.460938,2357.03,24.818,51.0365,765.625,765.625,0.398736,797.473,0.00189375,3.78749,13.6091,27218.2,413.188,-0.282829,-1.21373e-11,0.0783491,2.9204,55691.2
118,0,0.001,11.4821,2000,6.40641,6.15785,4.23588,6.67596,806.203,800.637,2902.33,2882.29,0.460938,2333.94,23.6719,50.0006,765.625,765.625,0.399166,798.332,0.00200861,4.01722,13.6585,27317,413.715,-0.299204,7.95677e-12,0.0779951,5.09886,56140.4
119,0,0.001,11.1506,2000,6.40219,6.15569,4.21055,6.66945,809.863,804.762,2915.51,2897.14,0.554688,2384.14,22.2698,48.8342,765.625,765.625,0.400994,801.988,0.00255997,5.11993,13.7744,27548.7,415.594,-0.364438,-1.42679e-12,0.0792939,3.0959,56588
120,0,0.001,11.2253,2000,6.39474,6.1487,4.18734,6.66156,813.48,808.23,2928.53,2909.63,0.453125,2404.09,20.3564,47.1736,765.625,765.625,0.402982,805.965,0.00316007,6.32014,13.8986,27797.1,417.453,-0.434692,-2.52085e-12,0.081437,2.7699,57022.9
121,0,0.001,11.3566,2000,6.32087,6.07958,4.18068,6.58244,813.344,807.344,2928.04,2906.44,0.335938,2371.58,20.4534,47.6359,765.625,765.625,0.402832,805.664,0.00310253,6.20506,14.0821,28164.1,417.309,-0.424758,1.56493e-12,0.0851708,3.26038,57460.2
122,0,0.001,11.4133,2000,6.38056,6.13673,4.19521,6.6448,813.734,808.188,2929.44,2909.48,0.433594,2386.26,20.0853,46.9022,765.625,765.625,0.40301,806.02,0.00312418,6.24835,13.8994,27798.8,417.504,-0.428441,-5.01178e-12,0.0825204,4.54925,57911.6
123,0,0.001,11.8219,2000,6.37272,6.12979,4.17862,6.63603,815.297,809.816,2935.07,2915.34,0.523438,2426.02,19.4101,46.4091,765.625,765.625,0.4036,807.199,0.00327899,6.55799,13.9868,27973.5,418.469,-0.447311,-4.17206e-12,0.082539,2.74501,58360.6
124,0,0.001,12.7072,2000,6.22172,5.99104,4.16885,6.47136,813.316,806.625,2927.94,2903.85,0.40625,2357.05,20.6539,48.3432,765.625,765.625,0.402297,804.594,0.00282901,5.65803,14.324,28648,417.266,-0.409004,1.79021e-11,0.0851337,2.76798,58820.9
125,0,0.001,13.2654,2000,6.17462,5.94658,4.16895,6.42125,813.203,806.832,2927.53,2904.6,0.320312,2379.42,20.8982,48.7824,765.625,765.625,0.402615,805.23,0.0029201,5.8402,14.422,28844,417.379,-0.419015,-3.95819e-12,0.0845625,19.5134,59301.9
126,0,0.001,12.251,2000,6.37002,6.12636,4.18594,6.63419,813.227,807.145,2927.62,2905.72,0.445312,2359.33,20.6036,47.5613,765.625,765.625,0.402459,804.918,0.00286971,5.73942,13.9666,27933.2,417.223,-0.405663,-2.04715e-12,0.0801073,10.3263,59754.8
127,0,0.001,11.855,2000,6.33377,6.09188,4.20115,6.59591,814.047,808.199,2930.57,2909.52,0.386719,2382.44,19.8185,46.8405,765.625,765.625,0.403133,806.266,0.00306078,6.12156,14.0045,28009,417.621,-0.42194,1.61604e-11,0.0818041,4.71139,60204.3
128,0,0.001,11.3716,2000,6.38006,6.13366,4.20911,6.64726,811.504,806.047,2921.41,2901.77,0.371094,2365.65,21.6053,48.3328,765.625,765.625,0.402096,804.191,0.00272631,5.45262,13.859,27718,416.418,-0.383731,-3.79614e-12,0.0789666,3.56089,60656.2
129,0,0.001,11.4593,2000,6.40553,6.15956,4.19228,6.67214,814.664,808.91,2932.79,2912.08,0.34375,2376.43,19.4668,46.2311,765.625,765.625,0.403596,807.191,0.00319085,6.38169,13.8733,27746.5,417.984,-0.427696,-1.62491e-11,0.0782489,3.2346,61106.5
130,0,0.001,11.4002,2000,6.37238,6.12994,4.1914,6.63499,813.52,808.184,2928.67,2909.46,0.398438,2394.02,20.1668,47.0753,765.625,765.625,0.403096,806.191,0.00299351,5.98702,13.94,27879.9,417.547,-0.41497,-2.23267e-12,0.0774144,4.61716,61549.7
131,0,0.001,11.7027,2000,6.35994,6.11499,4.19286,6.6256,813.371,807.609,2928.14,2907.39,0.460938,2387.5,20.4389,47.431,765.625,765.625,0.402652,805.305,0.00283244,5.66489,13.9888,27977.7,417.359,-0.403206,4.04233e-12,0.0795671,5.01576,62000.1
132,0,0.001,12.6714,2000,6.12897,5.90372,4.15838,6.37276,810.387,803.562,2917.39,2892.82,0.328125,2356.44,22.6053,50.7377,765.625,765.625,0.400961,801.922,0.00227127,4.54254,14.5415,29083,415.867,-0.346124,1.45736e-11,0.081449,2.97181,62465.8
133,0,0.001,13.1749,2000,6.32152,6.07414,4.23574,6.59001,804.352,798.992,2895.67,2876.37,0.402344,2347.64,25.7151,52.4374,765.625,765.625,0.39849,796.98,0.00150879,3.01758,13.8639,27727.8,412.918,-0.244816,9.2512e-12,0.0787656,3.11496,62945.9
134,0,0.001,13.0364,2000,6.28109,6.04587,4.18249,6.53563,813.84,808.043,2929.82,2908.95,0.34375,2382.3,20.0383,47.3826,765.625,765.625,0.403162,806.324,0.00295505,5.91009,14.1558,28311.7,417.676,-0.416551,1.24571e-11,0.0797682,4.43232,63431.7
135,0,0.001,12.4466,2000,6.33029,6.09143,4.18185,6.58897,813.457,807.852,2928.45,2908.27,0.414062,2412.17,20.5228,47.7154,765.625,765.625,0.402891,805.781,0.00284487,5.68973,14.0783,28156.7,417.355,-0.409461,1.85925e-11,0.0801048,5.15563,63905.1
136,0,0.001,11.7731,2000,6.37803,6.13402,4.17271,6.64267,815.066,809.031,2934.24,2912.51,0.414062,2388.69,19.8729,46.911,765.625,765.625,0.40348,806.961,0.00301118,6.02235,14.006,28012,418.086,-0.424709,-2.29219e-11,0.080239,3.27584,64366
137,0,0.001,11.9747,2000,6.17015,5.94401,4.17299,6.41459,812.73,806.219,2925.83,2902.39,0.398438,2390.6,20.8524,48.7212,765.625,765.625,0.402113,804.227,0.00252327,5.04655,14.4112,28822.3,417.02,-0.377246,2.15498e-11,0.0832077,5.07377,64831.1
138,0,0.001,11.5317,2000,6.42429,6.17687,4.20817,6.69253,812.367,806.867,2924.52,2904.72,0.578125,2400.46,20.7269,47.3148,765.625,765.625,0.401988,803.977,0.00250432,5.00865,13.7843,27568.7,416.84,-0.365619,1.67502e-11,0.0768653,4.88842,65324.2
139,0,0.001,11.6927,2000,6.37615,6.13193,4.18657,6.64089,813.84,808.516,2929.82,2910.66,0.386719,2402.53,20.1939,47.1357,765.625,765.625,0.403291,806.582,0.00292421,5.84842,13.9605,27921.1,417.664,-0.405724,1.1788e-11,0.079583,5.78603,65787.3
140,0,0.001,11.8465,2000,6.43039,6.18071,4.20607,6.70126,811.809,806.777,2922.51,2904.4,0.457031,2395.98,21.4203,47.98,765.625,765.625,0.402246,804.492,0.00257514,5.15028,13.7735,27547,416.59,-0.367839,1.83549e-11,0.0781356,7.29929,66276.3
141,0,0.001,12.2231,2000,6.24404,6.01137,4.16853,6.4959,815.254,808.465,2934.91,2910.47,0.402344,2328.8,19.7396,47.3433,765.625,765.625,0.403227,806.453,0.00282142,5.64283,14.2829,28565.9,418.285,-0.419095,-1.40523e-11,0.0814406,5.5081,66755.5
142,0,0.001,12.4464,2000,6.22255,5.98868,4.16801,6.47576,814.941,808.363,2933.79,2910.11,0.382812,2351.63,19.7177,47.4203,765.625,765.625,0.403225,806.449,0.00282862,5.65724,14.3393,28678.7,418.238,-0.411035,1.45104e-11,0.0823415,3.5499,67228.5
143,0,0.001,12.2963,2000,6.28128,6.04411,4.18154,6.53813,814.293,808.402,2931.45,2910.25,0.453125,2372.37,19.9272,47.2683,765.625,765.625,0.403068,806.137,0.00277517,5.55035,14.1598,28319.6,417.914,-0.404635,-7.12982e-12,0.0795526,3.32349,67710.1
144,0,0.001,11.9037,2000,6.26527,6.02947,4.17373,6.52075,814.277,808.359,2931.4,2910.09,0.359375,2357.05,19.4918,46.9924,765.625,765.625,0.403281,806.562,0.00282707,5.65415,14.2365,28473,418.133,-0.398568,1.82523e-11,0.0801682,3.142,68202
145,0,0.001,11.4481,2000,6.25939,6.02388,4.1653,6.51444,814.43,808.492,2931.95,2910.57,0.335938,2411.32,19.7989,47.3618,765.625,765.625,0.403406,806.812,0.00285728,5.71457,14.2665,28533,418.02,-0.410487,-1.30494e-11,0.0806644,5.1097,68685.7
146,0,0.001,12.4168,2000,5.94033,5.73023,4.16942,6.16706,805.312,797.906,2899.12,2872.46,0.382812,2322.05,24.704,53.5509,765.625,765.625,0.397996,795.992,0.00105473,2.10945,14.8894,29778.7,413.414,-0.206935,1.71591e-11,0.0844767,5.114,69181.7
147,0,0.001,12.4603,2000,6.28113,6.04624,4.17603,6.53542,815.422,808.961,2935.52,2912.26,0.304688,2359.34,19.291,46.7528,765.625,765.625,0.403719,807.438,0.00290957,5.81914,14.2116,28423.2,418.43,-0.416586,3.95074e-12,0.0799933,3.1491,69657.4
148,0,0.001,12.0643,2000,6.22816,5.99728,4.17217,6.4779,813.852,807.285,2929.87,2906.23,0.421875,2342.8,20.1914,47.846,765.625,765.625,0.402588,805.176,0.00252731,5.05461,14.3065,28613.1,417.688,-0.374424,7.48564e-12,0.0799372,4.835,70139.9
149,0,0.001,11.3171,2000,6.33226,6.09174,4.1822,6.59286,815.641,809.637,2936.31,2914.69,0.277344,2379.45,19.2356,46.4563,765.625,765.625,0.404125,808.25,0.0030259,6.05181,14.0973,28194.6,418.527,-0.425338,-8.43301e-13,0.0783851,3.4663,70618.5
150,0,0.001,11.6776,2000,6.32266,6.08092,4.17651,6.58473,815.422,809.27,2935.52,2913.37,0.402344,2388.97,19.1122,46.3589,765.625,765.625,0.403629,807.258,0.00283539,5.67078,14.1137,28227.4,418.246,-0.404782,-7.06446e-12,0.079774,3.60277,71113.1
151,0,0.001,12.407,2000,6.25771,6.02369,4.16428,6.511,815.312,809.477,2935.12,2914.12,0.265625,2373.91,19.3579,46.9168,765.625,765.625,0.404074,808.148,0.00298204,5.96409,14.2622,28524.5,418.543,-0.420225,-8.13572e-12,0.0795279,2.8737,71622.1
152,0,0.001,12.4664,2000,6.15389,5.92705,4.15242,6.39929,814.82,807.875,2933.35,2908.35,0.421875,2351.77,19.3711,47.4588,765.625,765.625,0.402883,805.766,0.00254051,5.08103,14.5244,29048.8,418.055,-0.384107,2.68675e-12,0.0827964,4.73966,72100.6
153,0,0.001,11.7535,2000,6.3095,6.06924,4.16333,6.56997,816.152,809.867,2938.15,2915.52,0.445312,2390.74,18.7319,46.0888,765.625,765.625,0.40382,807.641,0.00284084,5.68168,14.1657,28331.3,418.711,-0.410114,-9.234e-12,0.0785836,4.70206,72556.2
154,0,0.001,11.8035,2000,5.86242,5.65997,4.15603,6.08028,808.25,800.57,2909.7,2882.05,0.453125,2315.91,23.3727,52.5985,765.625,765.625,0.399152,798.305,0.00124234,2.48468,15.0798,30159.7,415.02,-0.243921,5.31836e-12,0.0844818,5.93925,73005.4
155,0,0.001,12.0301,2000,6.28494,6.04435,4.17749,6.54587,813.773,807.672,2929.58,2907.62,0.296875,2354.07,19.8565,47.2167,765.625,765.625,0.403094,806.188,0.00261375,5.22751,14.1724,28344.7,417.539,-0.371452,5.95136e-12,0.0778246,6.22108,73471
156,0,0.001,12.0822,2000,6.30867,6.06947,4.16269,6.56788,815.094,809.25,2934.34,2913.3,0.398438,2399.29,19.477,46.8186,765.625,765.625,0.403629,807.258,0.00274975,5.4995,14.1571,28314.3,418.262,-0.403385,-1.52411e-11,0.0759935,4.54953,73960.8
157,0,0.001,12.4453,2000,6.27458,6.03789,4.15997,6.53095,814.43,808.461,2931.95,2910.46,0.351562,2392.43,19.5212,47.0045,765.625,765.625,0.403352,806.703,0.00265996,5.31992,14.2274,28454.8,417.93,-0.383826,-9.39788e-12,0.0758831,6.27555,74436.7
158,0,0.001,12.4541,2000,6.30132,6.06533,4.16286,6.55684,815.312,808.875,2935.13,2911.95,0.359375,2360.26,19.3255,46.7367,765.625,765.625,0.403539,807.078,0.00267786,5.35572,14.1845,28369,418.359,-0.395988,-9.93874e-12,0.0745138,6.20114,74923.2
159,0,0.001,12.7257,2000,5.80771,5.61102,4.15541,6.01914,802.844,794.43,2890.24,2859.95,0.542969,2302.97,25.979,55.4043,765.625,765.625,0.395857,791.715,0.000126374,0.252747,15.1693,30338.6,412.184,-0.122094,-1.90802e-11,0.0800018,5.84324,75395.1
160,0,0.001,11.398,2000,6.34569,6.1028,4.17247,6.60916,815.129,809.496,2934.46,2914.19,0.21875,2413.19,19.3655,46.5392,765.625,765.625,0.404201,808.402,0.00293511,5.87022,14.0748,28149.6,418.168,-0.406352,-8.83583e-12,0.0732051,3.62622,75837.3
161,0,0.001,11.253,2000,6.35709,6.11758,4.17189,6.61637,815.023,809.23,2934.08,2913.23,0.421875,2405.3,19.4146,46.5055,765.625,765.625,0.403561,807.121,0.00267812,5.35623,14.026,28051.9,418.211,-0.385013,-8.43589e-12,0.0710635,10.973,76282.2
162,0,0.001,12.3067,2000,6.4253,6.17571,4.18733,6.69624,813.898,808.344,2930.03,2910.04,0.367188,2412.32,19.942,46.7099,765.625,765.625,0.403254,806.508,0.00258384,5.16769,13.8739,27747.8,417.621,-0.374083,-1.08096e-11,0.0700385,11.3302,76772.7
163,0,0.001,12.1264,2000,6.40363,6.15464,4.18912,6.67401,814.18,808.504,2931.05,2910.61,0.308594,2372.67,19.726,46.584,765.625,765.625,0.40348,806.961,0.00264221,5.28442,13.9213,27842.7,417.777,-0.3756,1.19946e-11,0.0702149,10.1832,77254.2
164,0,0.001,12.7864,2000,6.36493,6.12108,4.17262,6.62944,815.086,809.285,2934.31,2913.43,0.351562,2391.1,19.2265,46.326,765.625,765.625,0.403764,807.527,0.00270978,5.41955,14.0367,28073.4,418.301,-0.385665,1.61935e-11,0.0706185,9.21348,77765.9
165,0,0.001,12.6147,2000,6.33336,6.09161,4.17459,6.59551,815.523,809.664,2935.88,2914.79,0.34375,2346.89,19.1863,46.414,765.625,765.625,0.403973,807.945,0.00276236,5.52472,14.1022,28204.4,418.691,-0.39353,6.28848e-12,0.0716123,18.5769,78259.5
166,0,0.001,11.9724,2000,6.33089,6.09018,4.17736,6.59176,815.586,809.559,2936.11,2914.41,0.242188,2349.08,19.1229,46.3468,765.625,765.625,0.404174,808.348,0.00281854,5.63708,14.0981,28196.3,418.602,-0.398027,0.00292726,0.0733825,18.1596,78734.8
167,0,0.001,11.4677,2000,6.37365,6.1291,4.17395,6.63893,816.133,809.984,2938.08,2915.94,0.367188,2372.54,18.8751,45.9472,765.625,765.625,0.404074,808.148,0.00275656,5.51313,14.0244,28048.8,418.691,-0.328346,0.903779,0.027943,18.7785,79198
168,0,0.001,11.8644,2000,6.31353,6.07289,4.1757,6.57444,814.512,808.27,2932.24,2909.77,0.359375,2372.96,19.4024,46.6866,765.625,765.625,0.403236,806.473,0.00247868,4.95736,14.131,28261.9,417.863,-0.32502,0.291578,0.0513313,16.8805,79677.7
169,0,0.001,11.9424,2000,6.36586,6.12145,4.17244,6.63102,815.426,809.398,2935.53,2913.83,0.3125,2383.7,19.2119,46.3112,765.625,765.625,0.403918,807.836,0.00270392,5.40785,14.0382,28076.5,418.383,-0.355875,0.1853,0.0574116,18.3389,80191.3
170,0,0.001,12.3917,2000,6.35347,6.11042,4.16887,6.61706,816.172,810.07,2938.22,2916.25,0.363281,2385.23,18.7176,45.8621,765.625,765.625,0.404127,808.254,0.00273376,5.46752,14.0606,28121.2,418.73,-0.376439,0.0909591,0.0546161,15.5378,80693.1
171,0,0.001,12.5518,2000,6.34934,6.10657,4.17279,6.6126,815.605,810.141,2936.18,2916.51,0.289062,2379.81,19.0302,46.1985,765.625,765.625,0.404348,808.695,0.00281739,5.63478,14.0733,28146.7,418.77,-0.37701,0.135518,0.0579797,3.69213,81185.8
172,0,0.001,11.1315,2000,6.16606,5.94324,4.19829,6.40638,815.039,808.215,2934.14,2909.57,0.296875,2319.6,19.361,47.2566,765.625,765.625,0.403365,806.73,0.00247157,4.94315,14.4238,28847.7,418.316,-0.367844,2.047e-12,0.0584986,2.52788,81637.7
173,0,0.001,11.0405,2000,6.16463,5.94198,4.19941,6.40478,814.859,807.68,2933.49,2907.65,0.464844,2337.09,19.265,47.1693,765.625,765.625,0.402678,805.355,0.0022012,4.40239,14.4283,28856.6,418.059,-0.345692,-2.23343e-12,0.0586009,2.61541,82084.1
174,0,0.001,11.2821,2000,6.07989,5.86362,4.20771,6.31287,813.891,806.453,2930.01,2903.23,0.34375,2303.99,19.7439,47.9013,765.625,765.625,0.402367,804.734,0.00210373,4.20747,14.5543,29108.7,417.551,-0.336581,1.2867e-11,0.0594233,2.58751,82527.5
175,0,0.001,11.1858,2000,6.08779,5.87037,4.20315,6.32203,813.766,806.738,2929.56,2904.26,0.273438,2314.38,19.988,48.1295,765.625,765.625,0.402686,805.371,0.00221054,4.42107,14.5477,29095.4,417.605,-0.338884,8.05792e-12,0.0598092,2.61742,82982.5
176,0,0.001,11.1023,2000,6.10193,5.88306,4.20781,6.33784,814.066,807.102,2930.64,2905.57,0.347656,2337.88,19.8489,47.9258,765.625,765.625,0.402682,805.363,0.00218449,4.36898,14.5178,29035.5,417.664,-0.347418,-8.57189e-12,0.0595422,2.58058,83448.8
177,0,0.001,11.0546,2000,6.07328,5.85702,4.20724,6.30624,814.684,807.742,2932.86,2907.87,0.304688,2321.37,19.6152,47.8098,765.625,765.625,0.403109,806.219,0.00231611,4.63222,14.5743,29148.6,418.074,-0.361761,6.86103e-12,0.0597412,2.53204,83905.2
178,0,0.001,11.1818,2000,6.11791,5.89791,4.20704,6.35516,813.93,807.137,2930.15,2905.69,0.375,2332.97,19.3936,47.4488,765.625,765.625,0.402631,805.262,0.00215635,4.31269,14.5056,29011.2,417.75,-0.33418,-2.22665e-12,0.0591987,2.56576,84375.1
179,0,0.001,11.1212,2000,6.06405,5.84881,4.20892,6.29587,813.598,806.359,2928.95,2902.89,0.28125,2309.22,19.7597,47.9993,765.625,765.625,0.402477,804.953,0.00209358,4.18717,14.595,29189.9,417.461,-0.330875,-8.97479e-13,0.0598042,2.63641,84819.4
180,0,0.001,11.3113,2000,6.09525,5.87782,4.20471,6.32957,814.488,807.504,2932.16,2907.01,0.414062,2339.32,19.7515,47.9162,765.625,765.625,0.402717,805.434,0.00215065,4.3013,14.5579,29115.8,417.863,-0.345441,-1.23498e-12,0.059675,4.0107,85276.4
181,0,0.001,11.3531,2000,6.10055,5.8829,4.2089,6.33505,814.703,807.34,2932.93,2906.42,0.335938,2313.87,19.4828,47.5642,765.625,765.625,0.40283,805.66,0.00217658,4.35316,14.5166,29033.2,417.879,-0.342962,-1.8311e-13,0.0595726,2.70576,85737
182,0,0.001,11.3259,2000,6.06687,5.8515,4.20784,6.2989,814.832,807.773,2933.4,2907.98,0.296875,2311.21,19.5058,47.7491,765.625,765.625,0.403145,806.289,0.00226716,4.53432,14.5973,29194.6,418.156,-0.351222,-1.05947e-11,0.0596078,2.95593,86210.7
183,0,0.001,11.15,2000,6.15106,5.9292,4.19995,6.39034,815.895,808.621,2937.22,2911.04,0.335938,2308.64,18.8629,46.8221,765.625,765.625,0.403471,806.941,0.00236977,4.73953,14.4563,28912.5,418.605,-0.361986,5.07198e-12,0.0589489,2.68633,86679.3
184,0,0.001,11.3041,2000,6.05577,5.84129,4.20247,6.28676,813.996,807.055,2930.39,2905.4,0.328125,2315.76,20.1083,48.4164,765.625,765.625,0.402707,805.414,0.00210978,4.21956,14.6287,29257.4,417.809,-0.335347,-9.22173e-12,0.0600334,2.66802,87112.1
185,0,0.001,11.4622,2000,6.11543,5.89712,4.20443,6.35067,815.449,808.289,2935.62,2909.84,0.371094,2318.42,19.2345,47.2979,765.625,765.625,0.403217,806.434,0.00225276,4.50553,14.5071,29014.3,418.414,-0.354344,-1.08278e-11,0.059447,2.74707,87568.2
